WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
5010021-007,215,TDS,5/8/2014,MG/L,,UNK,37.5240463,-120.810304,MUNICIPAL,,153,108,DHS,5010021-007,WELL 07
5010021-007,245,TDS,1/19/1989,MG/L,,UNK,37.5240463,-120.810304,MUNICIPAL,,153,108,DHS,5010021-007,WELL 07
2000293-002,300,TDS,1/25/2011,MG/L,,UNK,36.8866337,-119.819904,MUNICIPAL,,0,0,DHS,2000293-002,SOURCE2-ACC WELL 2
5010010-177,390,TDS,4/15/2004,MG/L,,UNK,37.6399395,-120.889536,MUNICIPAL,,0,75,DHS,5010010-177,WELL 293 - VALLEY LIFT
5010031-001,510,TDS,2/15/1994,MG/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,176,29,DHS,5010031-001,WELL 213 - WALNUT MANOR
5010031-001,620,TDS,5/4/1987,MG/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,176,29,DHS,5010031-001,WELL 213 - WALNUT MANOR
5010031-001,670,TDS,4/17/2003,MG/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,176,29,DHS,5010031-001,WELL 213 - WALNUT MANOR
5010031-001,740,TDS,4/19/2006,MG/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,176,29,DHS,5010031-001,WELL 213 - WALNUT MANOR
5010014-007,180,TDS,9/19/1994,MG/L,,UNK,37.7558327,-120.84992,MUNICIPAL,,90,156,DHS,5010014-007,WELL 04 OAK STREET
5010010-184,370,TDS,2/9/1989,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,0,100,DHS,5010010-184,WELL 279 - FARRAR (OLD 06)
5010010-184,390,TDS,4/12/2005,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,0,100,DHS,5010010-184,WELL 279 - FARRAR (OLD 06)
2400013-002,307,TDS,9/9/2008,MG/L,,UNK,37.3791798,-120.65184,MUNICIPAL,,,,DHS,2400013-002,WELL 02
2400013-002,339,TDS,4/9/2013,MG/L,,UNK,37.3791798,-120.65184,MUNICIPAL,,,,DHS,2400013-002,WELL 02
2410001-014,105,TDS,5/31/1994,MG/L,,UNK,37.3502065,-120.612224,MUNICIPAL,,110,163,DHS,2410001-014,WELL 14
2410001-014,310,TDS,2/19/2009,MG/L,,UNK,37.3502065,-120.612224,MUNICIPAL,,110,163,DHS,2410001-014,WELL 14
5010010-188,370,TDS,6/8/1994,MG/L,,UNK,37.6689128,-120.968768,MUNICIPAL,,,,DHS,5010010-188,WELL 268 - REVARD - ABANDONED       XCLD
2410700-006,187,TDS,1/21/1992,MG/L,,UNK,37.3791798,-120.572608,MUNICIPAL,,,,DHS,2410700-006,WELL #6
2410700-006,464,TDS,4/26/1994,MG/L,,UNK,37.3791798,-120.572608,MUNICIPAL,,,,DHS,2410700-006,WELL #6
5010010-024,0,TDS,7/15/1999,MG/L,<,UNK,37.6689128,-121.008384,MUNICIPAL,,130,100,DHS,5010010-024,WELL 022 - INACTIVE
5010010-008,380,TDS,6/8/2011,MG/L,,UNK,37.6399395,-120.968768,MUNICIPAL,,0,100,DHS,5010010-008,WELL 006
5010010-035,320,TDS,2/8/2012,MG/L,,UNK,37.6689128,-121.048,MUNICIPAL,,96,188,DHS,5010010-035,WELL 033
5010010-035,340,TDS,2/4/2015,MG/L,,UNK,37.6689128,-121.048,MUNICIPAL,,96,188,DHS,5010010-035,WELL 033
5000411-001,388,TDS,11/3/2014,MG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,185,20,DHS,5000411-001,WELL 4 EAST MAIN WELL
5010010-023,350,TDS,5/1/1990,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,144,150,DHS,5010010-023,WELL 021 - INACTIVE
5010010-023,560,TDS,11/8/2005,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,144,150,DHS,5010010-023,WELL 021 - INACTIVE
5010010-178,340,TDS,11/18/2004,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,0,60,DHS,5010010-178,WELL 292 - MARIPOSA WEST
5010010-018,410,TDS,5/10/2005,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,101,173,DHS,5010010-018,WELL 016
5010010-042,309,TDS,11/1/1988,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,97,132,DHS,5010010-042,WELL 040
5010010-042,390,TDS,10/18/2017,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,97,132,DHS,5010010-042,WELL 040
5010010-042,400,TDS,2/7/1991,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,97,132,DHS,5010010-042,WELL 040
2000682-003,572,TDS,5/20/2008,MG/L,,UNK,37.0025269,-120.097216,MUNICIPAL,,,,DHS,2000682-003,SOURCE WELL 3 OFFICE WELL
5010010-038,340,TDS,11/6/2003,MG/L,,UNK,37.6399395,-120.968768,MUNICIPAL,,104,44,DHS,5010010-038,WELL 036 - DESTROYED
2410008-002,358,TDS,12/21/1995,MG/L,,UNK,37.3212332,-120.532992,MUNICIPAL,,0,85,DHS,2410008-002,WELL 02 - INACTIVE 2008
3910007-003,490,TDS,7/3/2006,MG/L,,UNK,37.7268594,-121.127232,MUNICIPAL,,156,80,DHS,3910007-003,WELL NO. 03
5010010-171,860,TDS,5/27/1998,MG/L,,UNK,37.6399395,-120.968768,MUNICIPAL,,0,83,DHS,5010010-171,WELL 307
5010010-028,440,TDS,1/9/1991,MG/L,,UNK,37.6689128,-121.008384,MUNICIPAL,,,,DHS,5010010-028,WELL 026 - ABANDONED
5010010-003,490,TDS,6/10/2015,MG/L,,UNK,37.6399395,-121.008384,MUNICIPAL,,0,100,DHS,5010010-003,WELL 001
5010028-025,410,TDS,8/6/1998,MG/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,84,130,DHS,5010028-025,WELL 25 (BOOTHE ROAD WELL)
5010028-025,410,TDS,6/18/1996,MG/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,84,130,DHS,5010028-025,WELL 25 (BOOTHE ROAD WELL)
5010010-128,138,TDS,3/7/1991,MG/L,,UNK,37.6978861,-120.968768,MUNICIPAL,,0,30,DHS,5010010-128,WELL 260 - COFFEE VILLAGE 02
5010010-020,350,TDS,5/25/2005,MG/L,,UNK,37.6689128,-120.968768,MUNICIPAL,,104,128,DHS,5010010-020,WELL 018
5010010-187,480,TDS,8/16/1990,MG/L,,UNK,37.6689128,-120.968768,MUNICIPAL,,0,75,DHS,5010010-187,WELL 269 - ROSE AVENUE
5010010-004,568,TDS,1/12/1987,MG/L,,UNK,37.6399395,-121.008384,MUNICIPAL,,92,124,DHS,5010010-004,WELL 002 - INACTIVE
5010010-004,590,TDS,1/5/1999,MG/L,,UNK,37.6399395,-121.008384,MUNICIPAL,,92,124,DHS,5010010-004,WELL 002 - INACTIVE
5000470-002,430,TDS,6/14/2011,MG/L,,UNK,37.6109662,-120.889536,MUNICIPAL,,0,0,DHS,5000470-002,N.WELL 1 TOASTER
5000470-002,550,TDS,4/18/2008,MG/L,,UNK,37.6109662,-120.889536,MUNICIPAL,,0,0,DHS,5000470-002,N.WELL 1 TOASTER
5010010-194,410,TDS,2/12/1987,MG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,0,95,DHS,5010010-194,WELL 212 - BEARD AVENUE
5010010-138,330,TDS,4/13/1987,MG/L,,UNK,37.6109662,-120.968768,MUNICIPAL,,0,15,DHS,5010010-138,WELL 214
5010028-041,1300,TDS,1/16/2019,MG/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,,,DHS,5010028-041,WELL 41 - RAW
5010010-172,70,TDS,12/7/1995,MG/L,,UNK,37.6689128,-120.968768,MUNICIPAL,,0,68,DHS,5010010-172,WELL 300
5010010-172,350,TDS,11/4/2004,MG/L,,UNK,37.6689128,-120.968768,MUNICIPAL,,0,68,DHS,5010010-172,WELL 300
5010010-192,500,TDS,9/1/2005,MG/L,,UNK,37.6399395,-120.968768,MUNICIPAL,,0,158,DHS,5010010-192,WELL 225 - BUDGET PACK
5000090-002,425,TDS,8/14/2006,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,493,TDS,9/22/2008,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,495,TDS,7/14/2013,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,497,TDS,5/27/2009,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,505,TDS,4/8/2014,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,505,TDS,10/13/2014,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,526,TDS,7/16/2012,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,528,TDS,4/10/2006,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,559,TDS,11/8/2006,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
5000090-002,560,TDS,2/27/2009,MG/L,,UNK,37.6399395,-120.84992,MUNICIPAL,,50,20,DHS,5000090-002,SOUTH WELL
3910007-007,285,TDS,5/30/1991,MG/L,,UNK,37.7268594,-121.127232,MUNICIPAL,,80,69,DHS,3910007-007,WELL NO. 07
3910007-007,340,TDS,7/29/2004,MG/L,,UNK,37.7268594,-121.127232,MUNICIPAL,,80,69,DHS,3910007-007,WELL NO. 07
5010010-141,280,TDS,4/30/1993,MG/L,,UNK,37.6689128,-121.048,MUNICIPAL,,0,50,DHS,5010010-141,WELL 226 - HIGHWAY VILLAGE GAS -DESTROYE
2000909-001,400,TDS,5/12/2003,MG/L,,UNK,36.8866337,-120.017984,MUNICIPAL,,0,0,DHS,2000909-001,SOURCE MAIN WELL
3910007-009,290,TDS,6/26/2013,MG/L,,UNK,37.7268594,-121.127232,MUNICIPAL,,170,30,DHS,3910007-009,WELL 09 - INACTIVE
5010028-016,420,TDS,4/15/1992,MG/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,120,80,DHS,5010028-016,WELL 16 - RAW
5010028-016,430,TDS,12/29/2008,MG/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,120,80,DHS,5010028-016,WELL 16 - RAW
5010028-016,446,TDS,10/30/1989,MG/L,,UNK,37.6109662,-120.929152,MUNICIPAL,,120,80,DHS,5010028-016,WELL 16 - RAW
2000531-001,340,TDS,9/18/2002,MG/L,,UNK,36.9445803,-120.097216,MUNICIPAL,,0,0,DHS,2000531-001,SOURCE WELL 1- INACTIVE
5010002-012,380,TDS,5/4/1987,MG/L,,UNK,37.6399395,-120.889536,MUNICIPAL,,,,DHS,5010002-012,WELL 046 - EMPIRE C ST - DESTROYED
2410700-003,203,TDS,3/15/1989,MG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,,,DHS,2410700-003,WELL 3
2410009-017,239,TDS,4/9/1987,MG/L,,UNK,37.2922599,-120.414144,MUNICIPAL,,,,DHS,2410009-017,WELL 10A - DESTROYED
2000681-001,200,TDS,1/23/2012,MG/L,,UNK,37.0894468,-120.216064,MUNICIPAL,,0,0,DHS,2000681-001,SOURCE WELL 1-EMERGENCY
5000178-002,276,TDS,3/14/2003,MG/L,,UNK,37.6689128,-120.889536,MUNICIPAL,,190,20,DHS,5000178-002,NEW SE
2010005-027,200,TDS,12/23/2008,MG/L,,UNK,37.1763667,-119.740672,MUNICIPAL,,0,100,DHS,2010005-027,WELL 47A - RAW
2210906-005,120,TDS,2/2/2006,MG/L,,UNK,37.5819929,-119.85952,MUNICIPAL,,0,10,DHS,2210906-005,WELL 03
2210906-005,140,TDS,12/16/2003,MG/L,,UNK,37.5819929,-119.85952,MUNICIPAL,,0,10,DHS,2210906-005,WELL 03
2210906-005,160,TDS,3/26/2018,MG/L,,UNK,37.5819929,-119.85952,MUNICIPAL,,0,10,DHS,2210906-005,WELL 03
2210906-005,170,TDS,3/4/2015,MG/L,,UNK,37.5819929,-119.85952,MUNICIPAL,,0,10,DHS,2210906-005,WELL 03
5500259-003,316,TDS,5/7/2012,MG/L,,UNK,37.8717259,-120.45376,MUNICIPAL,,0,10,DHS,5500259-003,WELL 3
3901320-008,680,TDS,6/14/2011,MG/L,,UNK,37.6978861,-121.364928,MUNICIPAL,,,,DHS,3901320-008,WELL #3
5510028-003,240,TDS,8/8/2012,MG/L,,UNK,38.0165924,-120.334912,MUNICIPAL,,,,DHS,5510028-003,APPLE VALLEY WELL 03
2000684-001,696,TDS,5/23/2005,MG/L,,UNK,37.3791798,-119.621824,MUNICIPAL,,0,0,DHS,2000684-001,SOURCE WELL 1
2410004-009,239,TDS,1/25/2011,MG/L,,UNK,37.3791798,-120.731072,MUNICIPAL,,167,71,DHS,2410004-009,WELL 09 - RAW
2410005-013,820,TDS,7/2/2014,MG/L,,UNK,37.0604735,-120.84992,MUNICIPAL,,0,45,DHS,2410005-013,WELL 13 - RAW
2410005-013,830,TDS,7/20/2005,MG/L,,UNK,37.0604735,-120.84992,MUNICIPAL,,0,45,DHS,2410005-013,WELL 13 - RAW
2410005-003,580,TDS,7/12/2017,MG/L,,UNK,37.0604735,-120.84992,MUNICIPAL,,0,79,DHS,2410005-003,WELL 03
2410005-003,810,TDS,3/31/1992,MG/L,,UNK,37.0604735,-120.84992,MUNICIPAL,,0,79,DHS,2410005-003,WELL 03
1010052-001,32,TDS,5/29/2007,MG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,10,DHS,1010052-001,LATERAL WELL (WELL 01)
1010052-001,39,TDS,11/15/2013,MG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,10,DHS,1010052-001,LATERAL WELL (WELL 01)
1010052-001,45,TDS,12/27/1999,MG/L,,UNK,37.0894468,-119.304896,MUNICIPAL,,0,10,DHS,1010052-001,LATERAL WELL (WELL 01)
3910012-087,270,TDS,12/5/2012,MG/L,,UNK,38.0455657,-121.325312,MUNICIPAL,,156,120,DHS,3910012-087,WELL NO. 29
3910012-087,290,TDS,11/13/2018,MG/L,,UNK,38.0455657,-121.325312,MUNICIPAL,,156,120,DHS,3910012-087,WELL NO. 29
2204054-001,240,TDS,11/30/2015,MG/L,,UNK,37.4371264,-119.85952,MUNICIPAL,,0,10,DHS,2204054-001,WOODLAND PK WELL 01
2410009-012,235,TDS,10/16/1990,MG/L,,UNK,37.2922599,-120.493376,MUNICIPAL,,0,60,DHS,2410009-012,WELL 06 - RAW - INACTIVE
2410009-012,240,TDS,5/8/2008,MG/L,,UNK,37.2922599,-120.493376,MUNICIPAL,,0,60,DHS,2410009-012,WELL 06 - RAW - INACTIVE
2210001-015,270,TDS,4/4/2000,MG/L,,UNK,37.495073,-119.978368,MUNICIPAL,,0,160,DHS,2210001-015,MPUD WELL 06
2210001-015,280,TDS,5/30/2017,MG/L,,UNK,37.495073,-119.978368,MUNICIPAL,,0,160,DHS,2210001-015,MPUD WELL 06
2210001-015,310,TDS,8/27/2003,MG/L,,UNK,37.495073,-119.978368,MUNICIPAL,,0,160,DHS,2210001-015,MPUD WELL 06
5510006-005,50,TDS,10/20/1993,MG/L,,UNK,38.074539,-120.176448,MUNICIPAL,,60,40,DHS,5510006-005,WELL 03
2010001-001,186,TDS,7/21/2004,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,556,269,DHS,2010001-001,WELL 01 - INACTIVE
2010001-001,190,TDS,9/11/2008,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,556,269,DHS,2010001-001,WELL 01 - INACTIVE
2010001-001,200,TDS,12/15/1999,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,556,269,DHS,2010001-001,WELL 01 - INACTIVE
2010001-001,240,TDS,9/3/2013,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,556,269,DHS,2010001-001,WELL 01 - INACTIVE
3910003-014,163,TDS,2/26/2004,MG/L,,UNK,37.8137793,-120.968768,MUNICIPAL,,,,DHS,3910003-014,WELL NO. 10
5000051-001,290,TDS,3/6/2007,MG/L,,UNK,37.5819929,-120.929152,MUNICIPAL,,180,40,DHS,5000051-001,EAST-MAIN WELL
3901081-002,310,TDS,4/28/2003,MG/L,,UNK,38.0165924,-121.24608,MUNICIPAL,,0,40,DHS,3901081-002,STANDBY WELL
2400214-011,290,TDS,10/16/2006,MG/L,,UNK,37.5530196,-120.493376,MUNICIPAL,,,,DHS,2400214-011,WELL 2-~600 FT NE OF FEEDLOT HOUSING
2400051-013,591,TDS,7/2/2013,MG/L,,UNK,37.1184201,-120.929152,MUNICIPAL,,,,DHS,2400051-013,WELL NO 4 NW CORNER
2400172-012,219,TDS,9/4/2014,MG/L,,UNK,37.1763667,-120.532992,MUNICIPAL,,,,DHS,2400172-012,WELL 3  W OF ADULT FACILITY
2400172-012,400,TDS,10/2/2007,MG/L,,UNK,37.1763667,-120.532992,MUNICIPAL,,,,DHS,2400172-012,WELL 3  W OF ADULT FACILITY
3910007-024,250,TDS,11/15/2017,MG/L,,UNK,37.7558327,-121.127232,MUNICIPAL,,,,DHS,3910007-024,WELL NO. 18
2210851-008,153,TDS,7/13/2016,MG/L,,UNK,37.5240463,-120.0576,MUNICIPAL,,,,DHS,2210851-008,WELL 05 - RAW
5500149-001,300,TDS,12/16/2002,MG/L,,UNK,38.0165924,-120.414144,MUNICIPAL,,0,0,DHS,5500149-001,WELL 1 - RAW
3901382-008,160,TDS,6/20/2013,MG/L,,UNK,37.9876191,-121.24608,MUNICIPAL,,,,DHS,3901382-008,WELL #3
0710009-001,628,TDS,11/19/1986,MG/L,,UNK,37.9006992,-121.602624,MUNICIPAL,,,,DHS,0710009-001,WELL 01 - INACTIVE
5510012-001,150,TDS,8/9/2012,MG/L,,UNK,38.0455657,-120.176448,MUNICIPAL,,0,10,DHS,5510012-001,BRENTWOOD WELL- STBY
5510012-001,150,TDS,1/24/1994,MG/L,,UNK,38.0455657,-120.176448,MUNICIPAL,,0,10,DHS,5510012-001,BRENTWOOD WELL- STBY
5510015-008,220,TDS,10/18/2006,MG/L,,UNK,38.074539,-120.25568,MUNICIPAL,,0,10,DHS,5510015-008,CEDAR RIDGE SPRINGS WELL - RAW
2210921-001,160,TDS,8/7/2007,MG/L,,UNK,37.5819929,-119.938752,MUNICIPAL,,0,10,DHS,2210921-001,WELL 01 - RAW
2210921-001,160,TDS,1/4/2010,MG/L,,UNK,37.5819929,-119.938752,MUNICIPAL,,0,10,DHS,2210921-001,WELL 01 - RAW
3910006-003,210,TDS,2/13/2018,MG/L,,UNK,37.9586458,-121.206464,MUNICIPAL,,,,DHS,3910006-003,WELL 74-01 - STANDBY
3910006-003,239,TDS,6/8/1989,MG/L,,UNK,37.9586458,-121.206464,MUNICIPAL,,,,DHS,3910006-003,WELL 74-01 - STANDBY
3910001-057,210,TDS,7/15/1985,MG/L,,UNK,37.9296725,-121.24608,MUNICIPAL,,210,288,DHS,3910001-057,WELL 67-01 - INACTIVE
3910011-032,600,TDS,7/21/2010,MG/L,,UNK,37.7558327,-121.483776,MUNICIPAL,,0,646,DHS,3910011-032,PRODUCTION WELL 06
3910011-032,640,TDS,10/20/2003,MG/L,,UNK,37.7558327,-121.483776,MUNICIPAL,,0,646,DHS,3910011-032,PRODUCTION WELL 06
2410005-006,350,TDS,7/9/2008,MG/L,,UNK,37.0604735,-120.84992,MUNICIPAL,,0,40,DHS,2410005-006,WELL 06
5010017-016,460,TDS,2/12/2013,MG/L,,UNK,37.4660997,-121.127232,MUNICIPAL,,,,DHS,5010017-016,WELL NO. 11
5510001-005,340,TDS,2/7/1994,MG/L,,UNK,37.9586458,-120.374528,MUNICIPAL,,,,DHS,5510001-005,CUESTA SERENA WELL 02 - INACTIVE
5510001-005,309,TDS,5/11/1989,MG/L,,UNK,37.9586458,-120.374528,MUNICIPAL,,,,DHS,5510001-005,CUESTA SERENA WELL 02 - INACTIVE
3910001-130,230,TDS,6/3/2014,MG/L,,UNK,37.9876191,-121.24608,MUNICIPAL,,,,DHS,3910001-130,WELL 85-01
3910001-130,250,TDS,6/13/2017,MG/L,,UNK,37.9876191,-121.24608,MUNICIPAL,,,,DHS,3910001-130,WELL 85-01
3910004-031,230,TDS,8/12/2008,MG/L,,UNK,38.1324856,-121.285696,MUNICIPAL,,210,130,DHS,3910004-031,WELL NO. 03R
1010005-017,520,TDS,12/20/2011,MG/L,,UNK,36.8576604,-120.45376,MUNICIPAL,,,,DHS,1010005-017,WELL 15 - RAW
1000260-002,224,TDS,9/23/2004,MG/L,,UNK,37.0604735,-119.502976,MUNICIPAL,,0,0,DHS,1000260-002,WELL 02 - BLUE HERON
1000260-002,280,TDS,9/6/2016,MG/L,,UNK,37.0604735,-119.502976,MUNICIPAL,,0,0,DHS,1000260-002,WELL 02 - BLUE HERON
2000549-002,310,TDS,10/1/2014,MG/L,,UNK,37.1473934,-119.85952,MUNICIPAL,,0,0,DHS,2000549-002,SOURCE NORTH WELL 2
3302079-001,130,TDS,10/17/2013,MG/L,,UNK,37.9876191,-121.285696,MUNICIPAL,,0,0,DHS,3302079-001,WELL #1
2000724-001,190,TDS,12/8/2005,MG/L,,UNK,37.0315002,-120.017984,MUNICIPAL,,0,15,DHS,2000724-001,SOURCE GATE WELL
0500027-002,132,TDS,8/1/2007,MG/L,,UNK,38.4511919,-120.414144,MUNICIPAL,,0,0,DHS,0500027-002,WELL 02
3901348-004,880,TDS,2/18/2016,MG/L,,UNK,37.6978861,-121.404544,MUNICIPAL,,,,DHS,3901348-004,WELL NO. 04
3901348-004,880,TDS,2/12/2013,MG/L,,UNK,37.6978861,-121.404544,MUNICIPAL,,,,DHS,3901348-004,WELL NO. 04
3901348-004,920,TDS,3/3/2004,MG/L,,UNK,37.6978861,-121.404544,MUNICIPAL,,,,DHS,3901348-004,WELL NO. 04
1010062-002,610,TDS,3/6/2015,MG/L,,UNK,37.0025269,-119.701056,MUNICIPAL,,,,DHS,1010062-002,WELL NO. 3 - RAW
3910004-019,170,TDS,8/7/2012,MG/L,,UNK,38.1324856,-121.325312,MUNICIPAL,,260,167,DHS,3910004-019,WELL NO. 15
0310019-001,47,TDS,5/23/2017,MG/L,,UNK,38.4511919,-120.65184,MUNICIPAL,,63,10,DHS,0310019-001,WELL NO. 01 - RAW
0310019-001,65,TDS,3/14/2005,MG/L,,UNK,38.4511919,-120.65184,MUNICIPAL,,63,10,DHS,0310019-001,WELL NO. 01 - RAW
0310019-001,76,TDS,2/16/1999,MG/L,,UNK,38.4511919,-120.65184,MUNICIPAL,,63,10,DHS,0310019-001,WELL NO. 01 - RAW
2210902-001,246,TDS,7/21/1992,MG/L,,UNK,37.5240463,-119.938752,MUNICIPAL,,0,10,DHS,2210902-001,WELL 01
2210921-002,288,TDS,7/12/2005,MG/L,,UNK,37.5819929,-119.938752,MUNICIPAL,,0,10,DHS,2210921-002,WELL 02 - DESTROYED
1010017-002,40,TDS,3/27/2008,MG/L,,UNK,37.0604735,-119.344512,MUNICIPAL,,0,10,DHS,1010017-002,WELL 02 (R-2) - RAW
0510010-004,280,TDS,5/10/1994,MG/L,,UNK,38.2194055,-120.810304,MUNICIPAL,,100,190,DHS,0510010-004,WELL NO. 04
0510010-004,297,TDS,5/13/2014,MG/L,,UNK,38.2194055,-120.810304,MUNICIPAL,,100,190,DHS,0510010-004,WELL NO. 04
2010010-007,200,TDS,2/6/2013,MG/L,,UNK,37.0315002,-120.0576,MUNICIPAL,,242,132,DHS,2010010-007,WELL 05 - NEW WELL
2010010-007,220,TDS,3/21/2019,MG/L,,UNK,37.0315002,-120.0576,MUNICIPAL,,242,132,DHS,2010010-007,WELL 05 - NEW WELL
2410004-015,263,TDS,1/25/2011,MG/L,,UNK,37.3791798,-120.731072,MUNICIPAL,,210,48,DHS,2410004-015,WELL 15 - RAW
2410004-015,267,TDS,3/30/2010,MG/L,,UNK,37.3791798,-120.731072,MUNICIPAL,,210,48,DHS,2410004-015,WELL 15 - RAW
3910012-096,230,TDS,8/12/2014,MG/L,,UNK,38.0455657,-121.24608,MUNICIPAL,,,,DHS,3910012-096,WELL NO. 32
3910012-096,230,TDS,8/14/2008,MG/L,,UNK,38.0455657,-121.24608,MUNICIPAL,,,,DHS,3910012-096,WELL NO. 32
3910012-096,250,TDS,6/12/2013,MG/L,,UNK,38.0455657,-121.24608,MUNICIPAL,,,,DHS,3910012-096,WELL NO. 32
3910012-096,360,TDS,12/4/2012,MG/L,,UNK,38.0455657,-121.24608,MUNICIPAL,,,,DHS,3910012-096,WELL NO. 32
5010010-025,916,TDS,11/4/1987,MG/L,,UNK,37.6109662,-121.008384,MUNICIPAL,,,,DHS,5010010-025,WELL 023 - ABANDONED
3910015-016,270,TDS,11/9/2009,MG/L,,UNK,37.8137793,-121.24608,MUNICIPAL,,,,DHS,3910015-016,WELL NO. 10 - RAW
2410009-021,210,TDS,5/19/2008,MG/L,,UNK,37.2922599,-120.532992,MUNICIPAL,,0,90,DHS,2410009-021,WELL 14 - RAW
2010001-007,250,TDS,12/15/1999,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,506,112,DHS,2010001-007,WELL 07 - DESTROYED - 2004
2010001-006,115,TDS,4/4/1985,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,218,330,DHS,2010001-006,WELL 06 - INACTIVE - RAW
2210002-010,190,TDS,8/26/1998,MG/L,,UNK,37.4660997,-119.740672,MUNICIPAL,,0,10,DHS,2210002-010,WELL 09
2210002-010,220,TDS,8/27/2001,MG/L,,UNK,37.4660997,-119.740672,MUNICIPAL,,0,10,DHS,2210002-010,WELL 09
3901092-002,270,TDS,11/25/2002,MG/L,,UNK,38.1324856,-121.206464,MUNICIPAL,,0,0,DHS,3901092-002,WELL#2 (STANDBY WELL)
1010021-007,540,TDS,5/13/2002,MG/L,,UNK,36.7707405,-120.374528,MUNICIPAL,,140,60,DHS,1010021-007,PPW-2 INACTIVE (MENDOTA POOL PARK)
5010019-036,273,TDS,7/12/2018,MG/L,,UNK,37.495073,-120.84992,MUNICIPAL,,290,150,DHS,5010019-036,WELL NO. 36
2010001-004,180,TDS,9/30/2003,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,500,128,DHS,2010001-004,WELL 04 - RAW
2010001-004,235,TDS,4/4/1985,MG/L,,UNK,37.1184201,-120.25568,MUNICIPAL,,500,128,DHS,2010001-004,WELL 04 - RAW
2010001-020,190,TDS,8/18/2015,MG/L,,UNK,37.1184201,-120.295296,MUNICIPAL,,,,DHS,2010001-020,WELL 14 - RAW
3910003-010,180,TDS,1/9/2019,MG/L,,UNK,37.784806,-121.008384,MUNICIPAL,,,,DHS,3910003-010,WELL NO. 03A
1000524-001,210,TDS,6/26/2008,MG/L,,UNK,37.0894468,-119.502976,MUNICIPAL,,0,0,DHS,1000524-001,WELL 01
3901031-009,698,TDS,12/10/2009,MG/L,,UNK,37.6399395,-121.285696,MUNICIPAL,,,,DHS,3901031-009,WELL (NORTH)
2010008-004,200,TDS,9/19/2012,MG/L,,UNK,36.915607,-119.899136,MUNICIPAL,,306,83,DHS,2010008-004,WELL 96-1 (CHARLTON) INACTIVE
2000851-001,200,TDS,1/10/2017,MG/L,,UNK,37.2343133,-119.701056,MUNICIPAL,,0,0,DHS,2000851-001,SOURCE WELL 1
