WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
3910008-002,2.9,AS,2/7/2007,UG/L,,UNK,38.1614589,-121.166848,MUNICIPAL,,126,128,DHS,3910008-002,WELL 02
3901282-003,5,AS,1/9/2013,UG/L,,UNK,38.1614589,-121.24608,MUNICIPAL,,0,0,DHS,3901282-003,WELL #3
3901282-003,5,AS,4/7/2005,UG/L,,UNK,38.1614589,-121.24608,MUNICIPAL,,0,0,DHS,3901282-003,WELL #3
3900561-007,5,AS,5/11/2016,UG/L,,UNK,38.1614589,-121.285696,MUNICIPAL,,0,10,DHS,3900561-007,WELL #2
3901282-009,5,AS,1/5/2006,UG/L,,UNK,38.1614589,-121.24608,MUNICIPAL,,,,DHS,3901282-009,WELL #4
3910008-006,2,AS,2/9/2016,UG/L,,UNK,38.1614589,-121.166848,MUNICIPAL,,,,DHS,3910008-006,WELL NO. 02R
3410011-015,6.3,AS,4/20/2010,UG/L,,UNK,38.2483788,-121.285696,MUNICIPAL,,0,149,DHS,3410011-015,WELL 14 - GATEWAY - RAW
3410011-015,4.7,AS,10/1/2003,UG/L,,UNK,38.2483788,-121.285696,MUNICIPAL,,0,149,DHS,3410011-015,WELL 14 - GATEWAY - RAW
3410011-015,8.3,AS,7/7/2015,UG/L,,UNK,38.2483788,-121.285696,MUNICIPAL,,0,149,DHS,3410011-015,WELL 14 - GATEWAY - RAW
3901217-001,2,AS,7/17/2002,UG/L,,UNK,38.4511919,-121.206464,MUNICIPAL,,0,0,DHS,3901217-001,WELL
3410011-011,6.9,AS,12/28/2004,UG/L,,UNK,38.2483788,-121.285696,MUNICIPAL,,0,175,DHS,3410011-011,WELL 11 - CREEKSIDE - RAW
3901075-002,11.3,AS,3/12/2003,UG/L,,UNK,38.1614589,-121.325312,MUNICIPAL,,100,10,DHS,3901075-002,WELL #2 (STANDBY)
3901075-002,7,AS,12/30/2014,UG/L,,UNK,38.1614589,-121.325312,MUNICIPAL,,100,10,DHS,3901075-002,WELL #2 (STANDBY)
3901075-002,8,AS,12/27/2007,UG/L,,UNK,38.1614589,-121.325312,MUNICIPAL,,100,10,DHS,3901075-002,WELL #2 (STANDBY)
3400103-001,3.4,AS,12/14/2011,UG/L,,UNK,38.1614589,-121.24608,MUNICIPAL,,0,0,DHS,3400103-001,MAIN WELL
3400103-001,3.9,AS,6/26/2013,UG/L,,UNK,38.1614589,-121.24608,MUNICIPAL,,0,0,DHS,3400103-001,MAIN WELL
3910004-029,5.5,AS,8/1/2012,UG/L,,UNK,38.1324856,-121.24608,MUNICIPAL,,140,322,DHS,3910004-029,WELL NO. 11R
3901092-001,5,AS,2/6/2017,UG/L,,UNK,38.1614589,-121.285696,MUNICIPAL,,910,80,DHS,3901092-001,WELL#1 (MAIN WELL)
3900504-008,2,AS,2/5/2013,UG/L,<,UNK,38.1904322,-121.087616,MUNICIPAL,,,,DHS,3900504-008,WELL #2
3901394-001,4,AS,12/19/2005,UG/L,,UNK,38.1614589,-121.24608,MUNICIPAL,,0,10,DHS,3901394-001,WELL
3901394-001,3.9,AS,1/4/2011,UG/L,,UNK,38.1614589,-121.24608,MUNICIPAL,,0,10,DHS,3901394-001,WELL
3910017-007,4,AS,12/8/2004,UG/L,,UNK,38.1614589,-121.325312,MUNICIPAL,,131,60,DHS,3910017-007,WELL 07
3910017-007,10,AS,1/26/1984,UG/L,<,UNK,38.1614589,-121.325312,MUNICIPAL,,131,60,DHS,3910017-007,WELL 07
5010014-012,0,AS,7/22/2015,UG/L,<,UNK,37.7558327,-120.889536,MUNICIPAL,,,,DHS,5010014-012,WELL 09 - STANDBY
5010014-012,0,AS,2/26/2010,UG/L,<,UNK,37.7558327,-120.889536,MUNICIPAL,,,,DHS,5010014-012,WELL 09 - STANDBY
5010010-048,4,AS,3/5/1997,UG/L,,UNK,37.6689128,-120.929152,MUNICIPAL,,149,145,DHS,5010010-048,WELL 046
5010010-234,3.2,AS,7/18/2006,UG/L,,UNK,37.6689128,-120.929152,MUNICIPAL,,,,DHS,5010010-234,WELL 62
2010801-001,9,AS,2/21/2012,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,10,AS,4/3/2012,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,9.5,AS,2/19/2013,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,9.6,AS,12/18/2007,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,9.2,AS,4/18/2006,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,12,AS,4/9/2013,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,12,AS,6/11/2013,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,12,AS,7/13/2006,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,14,AS,3/29/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,16,AS,3/15/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010801-001,18,AS,12/4/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,375,385,DHS,2010801-001,WELL 01 - RAW
2010002-025,0,AS,3/6/2009,UG/L,<,UNK,36.9445803,-120.097216,MUNICIPAL,,430,290,DHS,2010002-025,WELL 30 - RAW
5000433-004,2.7,AS,2/11/2008,UG/L,,UNK,37.784806,-120.810304,MUNICIPAL,,0,100,DHS,5000433-004,HILLSBOROUGH ESTATES WELL NO. 01
5000141-004,4.2,AS,3/31/2006,UG/L,,UNK,37.6978861,-121.008384,MUNICIPAL,,50,180,DHS,5000141-004,WELL #3  (COLD STORAGE)
2400071-001,0,AS,2/14/2013,UG/L,<,UNK,37.4371264,-120.572608,MUNICIPAL,,0,0,DHS,2400071-001,WELL 1-250 FT N. OF GYMNASIUM
2410001-019,7,AS,3/11/2004,UG/L,,UNK,37.3791798,-120.612224,MUNICIPAL,,485,175,DHS,2410001-019,WELL 19
2410001-019,9.7,AS,3/11/2015,UG/L,,UNK,37.3791798,-120.612224,MUNICIPAL,,485,175,DHS,2410001-019,WELL 19
2010010-001,0,AS,1/15/2016,UG/L,<,UNK,37.0025269,-120.097216,MUNICIPAL,,0,300,DHS,2010010-001,WELL 01
2010010-001,2.1,AS,2/11/2010,UG/L,,UNK,37.0025269,-120.097216,MUNICIPAL,,0,300,DHS,2010010-001,WELL 01
2010010-001,5,AS,3/3/1992,UG/L,<,UNK,37.0025269,-120.097216,MUNICIPAL,,0,300,DHS,2010010-001,WELL 01
2410008-004,3,AS,3/11/2005,UG/L,,UNK,37.3212332,-120.532992,MUNICIPAL,,0,101,DHS,2410008-004,WELL 04
5000433-001,0,AS,2/8/2017,UG/L,<,UNK,37.784806,-120.810304,MUNICIPAL,,323,42,DHS,5000433-001,COUNTRY CLUB ESTATES WELL NO. 01
5010021-008,0,AS,2/14/2008,UG/L,<,UNK,37.5240463,-120.770688,MUNICIPAL,,185,100,DHS,5010021-008,WELL 08
5010006-005,5,AS,1/13/2005,UG/L,,UNK,37.6399395,-120.770688,MUNICIPAL,,152,85,DHS,5010006-005,WELL NO. 302
5010006-005,10,AS,12/11/1991,UG/L,<,UNK,37.6399395,-120.770688,MUNICIPAL,,152,85,DHS,5010006-005,WELL NO. 302
5010008-007,18,AS,12/21/2006,UG/L,,UNK,37.6109662,-120.84992,MUNICIPAL,,,,DHS,5010008-007,WELL 06 - INACTIVE
5010008-007,20,AS,9/12/2006,UG/L,,UNK,37.6109662,-120.84992,MUNICIPAL,,,,DHS,5010008-007,WELL 06 - INACTIVE
5010008-007,23,AS,4/17/2008,UG/L,,UNK,37.6109662,-120.84992,MUNICIPAL,,,,DHS,5010008-007,WELL 06 - INACTIVE
5000067-001,5.1,AS,6/28/2016,UG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,330,20,DHS,5000067-001,WELL 03
2010801-007,5.9,AS,8/1/2017,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,6.1,AS,1/23/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,6.4,AS,1/3/2017,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,6.7,AS,9/5/2017,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,6.8,AS,2/19/2019,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,6.9,AS,9/20/2016,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,6.9,AS,4/5/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,6.9,AS,8/16/2016,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7,AS,11/22/2016,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7,AS,8/2/2016,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7.2,AS,10/17/2017,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7.2,AS,2/20/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7.2,AS,8/9/2016,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7.3,AS,2/13/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7.6,AS,9/26/2017,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,7.6,AS,6/5/2018,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
2010801-007,8.1,AS,6/27/2017,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,,,DHS,2010801-007,WELL 401
5010018-002,10,AS,3/11/1986,UG/L,<,UNK,37.7268594,-120.929152,MUNICIPAL,,0,68,DHS,5010018-002,WELL 02
2410010-014,2,AS,4/3/1996,UG/L,,UNK,37.4081531,-120.572608,MUNICIPAL,,525,125,DHS,2410010-014,WELL 15
2410011-002,7.2,AS,10/28/2008,UG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,240,160,DHS,2410011-002,WELL 01A
2410011-002,7.5,AS,12/30/2008,UG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,240,160,DHS,2410011-002,WELL 01A
2410011-002,6,AS,2/21/2013,UG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,240,160,DHS,2410011-002,WELL 01A
2410011-002,7,AS,3/26/2019,UG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,240,160,DHS,2410011-002,WELL 01A
2010002-019,8.2,AS,2/28/2014,UG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,560,DHS,2010002-019,WELL 23 - RAW
2010002-019,6.4,AS,2/19/2015,UG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,560,DHS,2010002-019,WELL 23 - RAW
2010002-019,7.8,AS,2/26/2008,UG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,560,DHS,2010002-019,WELL 23 - RAW
2010002-019,10,AS,1/9/1991,UG/L,<,UNK,36.9735536,-120.0576,MUNICIPAL,,0,560,DHS,2010002-019,WELL 23 - RAW
5000048-003,2,AS,3/18/2010,UG/L,<,UNK,37.7558327,-120.929152,MUNICIPAL,,50,10,DHS,5000048-003,WEST #02
5010029-002,4,AS,1/6/2003,UG/L,,UNK,37.7558327,-121.008384,MUNICIPAL,,139,132,DHS,5010029-002,WELL 282 - DEL RIO
5010029-002,4.8,AS,1/3/2006,UG/L,,UNK,37.7558327,-121.008384,MUNICIPAL,,139,132,DHS,5010029-002,WELL 282 - DEL RIO
5010029-002,10,AS,6/11/1986,UG/L,<,UNK,37.7558327,-121.008384,MUNICIPAL,,139,132,DHS,5010029-002,WELL 282 - DEL RIO
2000688-002,0,AS,7/10/2012,UG/L,<,UNK,37.0025269,-120.136832,MUNICIPAL,,0,0,DHS,2000688-002,SOURCE 2001- WELL 2
2000688-002,3.7,AS,2/1/2016,UG/L,,UNK,37.0025269,-120.136832,MUNICIPAL,,0,0,DHS,2000688-002,SOURCE 2001- WELL 2
2000688-002,8.1,AS,10/5/2015,UG/L,,UNK,37.0025269,-120.136832,MUNICIPAL,,0,0,DHS,2000688-002,SOURCE 2001- WELL 2
2410009-023,4.6,AS,12/1/2011,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,4.3,AS,4/25/2014,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,6.3,AS,3/5/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,6.2,AS,2/10/2012,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,5.1,AS,9/5/2013,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,5.6,AS,4/3/2014,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,5.6,AS,1/16/2014,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,6.8,AS,10/20/2011,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7,AS,2/26/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.2,AS,3/29/2012,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.4,AS,4/9/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.1,AS,6/20/2013,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.6,AS,10/26/2012,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.7,AS,9/14/2012,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.8,AS,9/9/2011,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.9,AS,7/24/2014,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.9,AS,11/21/2013,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,7.9,AS,7/5/2012,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,8,AS,2/12/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,8.1,AS,6/30/2011,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,8.3,AS,8/8/2013,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,8.4,AS,10/13/2011,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,8.9,AS,9/10/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,8.9,AS,12/6/2012,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,9,AS,5/12/2011,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,9.2,AS,9/19/2013,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,8,AS,12/22/2014,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,9,AS,3/10/2006,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,9.3,AS,1/14/2011,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,10,AS,7/30/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,10,AS,7/12/2012,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,10,AS,2/3/2006,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,11,AS,7/2/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,11,AS,9/9/2005,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,12,AS,7/23/2010,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,11,AS,4/14/2008,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,12,AS,8/26/2005,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
2410009-023,12,AS,7/7/2006,UG/L,,UNK,37.2922599,-120.45376,MUNICIPAL,,0,80,DHS,2410009-023,WELL 02C - RAW
5010018-010,0,AS,10/10/2016,UG/L,<,UNK,37.7268594,-120.968768,MUNICIPAL,,,,DHS,5010018-010,WELL 10
2010006-004,0,AS,7/24/2012,UG/L,<,UNK,36.9445803,-120.017984,MUNICIPAL,,235,255,DHS,2010006-004,WELL 04 - SELF HELP
5000179-003,2.1,AS,10/3/2011,UG/L,,UNK,37.7558327,-120.84992,MUNICIPAL,,280,300,DHS,5000179-003,#3 WELL SOUTH
5000317-002,0,AS,2/14/2017,UG/L,<,UNK,37.784806,-120.770688,MUNICIPAL,,418,54,DHS,5000317-002,WELL#2
5000411-003,3.1,AS,12/18/2007,UG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,310,38,DHS,5000411-003,WELL #3 WEST PARK
5000411-003,3.2,AS,11/5/2008,UG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,310,38,DHS,5000411-003,WELL #3 WEST PARK
5000411-003,0,AS,11/3/2014,UG/L,<,UNK,37.7268594,-121.008384,MUNICIPAL,,310,38,DHS,5000411-003,WELL #3 WEST PARK
5000411-003,2.3,AS,12/5/2011,UG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,310,38,DHS,5000411-003,WELL #3 WEST PARK
5010010-001,5,AS,10/3/1989,UG/L,<,UNK,37.6399395,-120.968768,MUNICIPAL,,,,DHS,5010010-001,AIRPORT WELL - ABANDONED
5010005-008,0,AS,6/12/2000,UG/L,<,UNK,37.7268594,-121.087616,MUNICIPAL,,240,120,DHS,5010005-008,WELL 298
5010005-001,0,AS,6/12/2000,UG/L,<,UNK,37.6978861,-121.087616,MUNICIPAL,,225,85,DHS,5010005-001,WELL 250 - SALIDA GAS
5010005-001,6.9,AS,5/2/2018,UG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,225,85,DHS,5010005-001,WELL 250 - SALIDA GAS
5010005-001,8,AS,3/10/1997,UG/L,,UNK,37.6978861,-121.087616,MUNICIPAL,,225,85,DHS,5010005-001,WELL 250 - SALIDA GAS
5010005-001,10,AS,4/11/1991,UG/L,<,UNK,37.6978861,-121.087616,MUNICIPAL,,225,85,DHS,5010005-001,WELL 250 - SALIDA GAS
5010005-009,2.5,AS,4/8/2014,UG/L,,UNK,37.7268594,-121.087616,MUNICIPAL,,235,120,DHS,5010005-009,WELL 299
5010005-009,1.9,AS,2/13/2014,UG/L,,UNK,37.7268594,-121.087616,MUNICIPAL,,235,120,DHS,5010005-009,WELL 299
5010005-009,10,AS,7/3/2013,UG/L,,UNK,37.7268594,-121.087616,MUNICIPAL,,235,120,DHS,5010005-009,WELL 299
5010005-009,8.5,AS,1/6/2010,UG/L,,UNK,37.7268594,-121.087616,MUNICIPAL,,235,120,DHS,5010005-009,WELL 299
5010005-009,9.6,AS,1/6/2016,UG/L,,UNK,37.7268594,-121.087616,MUNICIPAL,,235,120,DHS,5010005-009,WELL 299
5010005-009,14,AS,6/12/2000,UG/L,,UNK,37.7268594,-121.087616,MUNICIPAL,,235,120,DHS,5010005-009,WELL 299
5000058-002,0,AS,6/21/2007,UG/L,<,UNK,37.7558327,-120.889536,MUNICIPAL,,80,20,DHS,5000058-002,WEST- MHP WELL
5010010-130,5,AS,11/13/1992,UG/L,<,UNK,37.6978861,-121.008384,MUNICIPAL,,0,55,DHS,5010010-130,WELL 264 - SHERWOOD FOREST
5010014-005,10,AS,2/12/1990,UG/L,<,UNK,37.784806,-120.84992,MUNICIPAL,,137,160,DHS,5010014-005,WELL 03 - ON THE HILL
2410011-005,8.5,AS,11/20/2007,UG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,234,70,DHS,2410011-005,WELL 04
2410011-005,11,AS,5/7/2013,UG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,234,70,DHS,2410011-005,WELL 04
2410011-005,13,AS,3/9/2010,UG/L,,UNK,37.2343133,-120.25568,MUNICIPAL,,234,70,DHS,2410011-005,WELL 04
2010002-023,0,AS,6/14/2005,UG/L,<,UNK,36.9735536,-120.0576,MUNICIPAL,,0,750,DHS,2010002-023,WELL 28 - RAW
2010002-023,4.8,AS,11/22/1996,UG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,750,DHS,2010002-023,WELL 28 - RAW
2010002-023,3,AS,5/26/2011,UG/L,,UNK,36.9735536,-120.0576,MUNICIPAL,,0,750,DHS,2010002-023,WELL 28 - RAW
2400011-001,3.5,AS,8/8/2006,UG/L,,UNK,37.3791798,-120.612224,MUNICIPAL,,0,0,DHS,2400011-001,WELL #8 DESTROYED
2400011-013,4,AS,9/25/2018,UG/L,,UNK,37.3791798,-120.612224,MUNICIPAL,,,,DHS,2400011-013,WELL NO. 3 1000 FT. N OF PLANT (3/12)
2000728-001,2.5,AS,5/27/2008,UG/L,,UNK,36.8866337,-120.136832,MUNICIPAL,,0,0,DHS,2000728-001,SOURCE WEST WELL
2000728-001,1.5,AS,9/23/2015,UG/L,,UNK,36.8866337,-120.136832,MUNICIPAL,,0,0,DHS,2000728-001,SOURCE WEST WELL
5010010-223,4,AS,7/8/2002,UG/L,,UNK,37.6399395,-120.889536,MUNICIPAL,,0,18,DHS,5010010-223,WELL 311 - DESTROYED
5010010-190,10,AS,6/14/1984,UG/L,<,UNK,37.6399395,-120.889536,MUNICIPAL,,,,DHS,5010010-190,WELL 249 - EMPIRE GAS - ABANDONED
2010009-001,6,AS,3/14/1990,UG/L,,UNK,36.915607,-119.819904,MUNICIPAL,,650,211,DHS,2010009-001,WELL 01 - DESTROYED
5000517-001,5,AS,6/11/2018,UG/L,,UNK,37.6978861,-121.008384,MUNICIPAL,,330,40,DHS,5000517-001,WELL
2010800-002,12,AS,8/30/2016,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,0,375,DHS,2010800-002,WELL 402 - RAW
2010800-002,12,AS,2/21/2017,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,0,375,DHS,2010800-002,WELL 402 - RAW
2010800-002,10,AS,8/24/2004,UG/L,,UNK,37.0894468,-120.136832,MUNICIPAL,,0,375,DHS,2010800-002,WELL 402 - RAW
5010014-008,0,AS,12/19/1996,UG/L,<,UNK,37.7558327,-120.84992,MUNICIPAL,,195,250,DHS,5010014-008,WELL 05-A - SIERRA & J
5010014-008,2.2,AS,7/22/2015,UG/L,,UNK,37.7558327,-120.84992,MUNICIPAL,,195,250,DHS,5010014-008,WELL 05-A - SIERRA & J
5010018-005,10,AS,3/11/1986,UG/L,<,UNK,37.7268594,-120.968768,MUNICIPAL,,130,130,DHS,5010018-005,WELL 05 - INACTIVE
5010018-005,2,AS,8/16/2001,UG/L,<,UNK,37.7268594,-120.968768,MUNICIPAL,,130,130,DHS,5010018-005,WELL 05 - INACTIVE
2410001-018,7,AS,8/26/2004,UG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,380,220,DHS,2410001-018,WELL 18
2410001-018,4.4,AS,3/11/2015,UG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,380,220,DHS,2410001-018,WELL 18
2410001-018,6,AS,11/18/2004,UG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,380,220,DHS,2410001-018,WELL 18
2410001-018,7,AS,12/10/2003,UG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,380,220,DHS,2410001-018,WELL 18
2410001-018,7,AS,3/11/2004,UG/L,,UNK,37.3502065,-120.572608,MUNICIPAL,,380,220,DHS,2410001-018,WELL 18
5000563-001,0,AS,5/11/2015,UG/L,<,UNK,37.7268594,-121.008384,MUNICIPAL,,270,20,DHS,5000563-001,WELL
5010010-062,1.8,AS,3/1/1994,UG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,0,190,DHS,5010010-062,WELL 052
5010010-062,3,AS,3/11/2004,UG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,0,190,DHS,5010010-062,WELL 052
5010010-062,4,AS,3/5/1997,UG/L,,UNK,37.6978861,-120.929152,MUNICIPAL,,0,190,DHS,5010010-062,WELL 052
5010010-170,3,AS,1/8/2001,UG/L,,UNK,37.6399395,-120.929152,MUNICIPAL,,0,75,DHS,5010010-170,WELL 308
5010029-001,6,AS,1/8/2001,UG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,380,40,DHS,5010029-001,WELL 271 - HILLCREST ESTATES
5010029-001,4,AS,1/13/2005,UG/L,,UNK,37.7268594,-121.008384,MUNICIPAL,,380,40,DHS,5010029-001,WELL 271 - HILLCREST ESTATES
