WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
AGC100012331-ESJQC00012,6.82,PH,10/30/2018,PH UNITS,=,0,36.92869,-120.0916,UNK,,,,AGLAND,ESJQC00012,ESJQC00012
AGC100012334-WSJRC00014,7.9,PH,12/5/2018,PH UNITS,=,0.1,37.0896994,-120.6568026,UNK,,60,120,AGLAND,WSJRC00014,WSJRC00014
AGC100012333-SJCDW00020,7.4,PH,11/13/2018,PH UNITS,=,0,37.79028,-121.24819,UNK,,,,AGLAND,SJCDW00020,SJCDW00020
AGC100012333-SJCDW00058,7.32,PH,10/25/2018,PH UNITS,=,0,38.09991,-121.21511,UNK,,,,AGLAND,SJCDW00058,SJCDW00058
AGC100012334-WSJRC00013,7.6,PH,12/5/2018,PH UNITS,=,0.1,37.1607829,-120.7580362,UNK,,80,100,AGLAND,WSJRC00013,WSJRC00013
AGC100012333-SJCDW00025,7.69,PH,10/23/2018,PH UNITS,=,0,37.76053,-121.14317,UNK,,,,AGLAND,SJCDW00025,SJCDW00025
AGC100012333-SJCDW00013,7.43,PH,11/5/2018,PH UNITS,=,0,37.9446,-121.16403,UNK,,,,AGLAND,SJCDW00013,SJCDW00013
AGC100012335-GDACX00004,7.9,PH,11/26/2018,PH UNITS,=,0.1,36.8940845,-120.7929751,UNK,,50,90,AGLAND,GDACX00004,GDACX00004
AGC100012331-ESJQC00010,7.06,PH,10/30/2018,PH UNITS,=,0,37.21438,-120.535,UNK,,,,AGLAND,ESJQC00010,ESJQC00010
04N06E16R007M,7.5,PH,8/21/1969,PH UNITS,=,UNK,38.1867,-121.3146,UNK,,,,DWR,04N06E16R007M,04N06E16R007M
04N06E16R007M,8.2,PH,7/5/1977,PH UNITS,=,UNK,38.1867,-121.3146,UNK,,,,DWR,04N06E16R007M,04N06E16R007M
04N06E16R007M,8.3,PH,6/12/1979,PH UNITS,=,UNK,38.1867,-121.3146,UNK,,,,DWR,04N06E16R007M,04N06E16R007M
04N07E32N001M,7.9,PH,5/18/1959,PH UNITS,=,UNK,38.1433,-121.2368,UNK,,,,DWR,04N07E32N001M,04N07E32N001M
05N08E26P001M,7.9,PH,7/5/1977,PH UNITS,=,UNK,38.2486,-121.0683,UNK,,,,DWR,05N08E26P001M,05N08E26P001M
05N08E26P001M,7.9,PH,7/15/1983,PH UNITS,=,UNK,38.2486,-121.0683,UNK,,,,DWR,05N08E26P001M,05N08E26P001M
05N08E26P001M,8.3,PH,7/2/1973,PH UNITS,=,UNK,38.2486,-121.0683,UNK,,,,DWR,05N08E26P001M,05N08E26P001M
06N07E23A001M,7.9,PH,6/12/1974,PH UNITS,=,UNK,38.3564,-121.1681,UNK,,,,DWR,06N07E23A001M,06N07E23A001M
07N07E27P001M,8.1,PH,8/18/1959,PH UNITS,=,UNK,38.4252,-121.1997,UNK,180,,,DWR,07N07E27P001M,07N07E27P001M
07N07E27P001M,7.2,PH,8/10/1955,PH UNITS,=,UNK,38.4252,-121.1997,UNK,180,,,DWR,07N07E27P001M,07N07E27P001M
07N07E33G001M,7.5,PH,6/18/1975,PH UNITS,=,UNK,38.4182,-121.2122,UNK,180,,,DWR,07N07E33G001M,07N07E33G001M
03S09E07M001M,7.8,PH,10/7/1947,PH UNITS,=,UNK,37.6885,-121.0274,UNK,,,,DWR,03S09E07M001M,03S09E07M001M
03S08E04M001M,7.8,PH,8/12/1953,PH UNITS,=,UNK,37.7035,-121.1035,UNK,372,146,100,DWR,03S08E04M001M,03S08E04M001M
03S07E23H001M,8.4,PH,8/10/1966,PH UNITS,=,UNK,37.6608,-121.1591,UNK,,,,DWR,03S07E23H001M,03S07E23H001M
04S10E01D001M,8.4,PH,9/15/1957,PH UNITS,=,UNK,37.6223,-120.8284,UNK,,,,DWR,04S10E01D001M,04S10E01D001M
11S18E20E001M,7.8,PH,8/7/1963,PH UNITS,=,UNK,36.9626,-120.0389,UNK,,,,DWR,11S18E20E001M,11S18E20E001M
03S09E09P001M,8.1,PH,6/10/1966,PH UNITS,=,UNK,37.6841,-120.9855,UNK,,,,DWR,03S09E09P001M,03S09E09P001M
08S08E27B001M,8.2,PH,8/2/1966,PH UNITS,=,UNK,37.2138,-121.076,UNK,,,,DWR,08S08E27B001M,08S08E27B001M
03S08E18K001M,8.2,PH,5/19/1975,PH UNITS,=,UNK,37.6724,-121.1316,UNK,,,,DWR,03S08E18K001M,03S08E18K001M
09S16E35N001M,8.1,PH,7/21/1959,PH UNITS,=,UNK,37.0997,-120.2021,UNK,,,,DWR,09S16E35N001M,09S16E35N001M
02S09E19B002M,7.4,PH,7/22/1971,PH UNITS,=,UNK,37.7549,-121.0219,UNK,305,175,15,DWR,02S09E19B002M,02S09E19B002M
02S09E19B002M,8.1,PH,6/13/1979,PH UNITS,=,UNK,37.7549,-121.0219,UNK,305,175,15,DWR,02S09E19B002M,02S09E19B002M
02S09E19B002M,8.2,PH,6/23/1977,PH UNITS,=,UNK,37.7549,-121.0219,UNK,305,175,15,DWR,02S09E19B002M,02S09E19B002M
02S09E19B002M,8.2,PH,6/20/1989,PH UNITS,=,UNK,37.7549,-121.0219,UNK,305,175,15,DWR,02S09E19B002M,02S09E19B002M
12S20E18B002M,7.3,PH,12/5/1972,PH UNITS,=,UNK,36.893,-119.8288,UNK,,,,DWR,12S20E18B002M,12S20E18B002M
06S07E15G001M,7.5,PH,6/29/1967,PH UNITS,=,UNK,37.4135,-121.1909,UNK,,,,DWR,06S07E15G001M,06S07E15G001M
06S13E32P001M,7.3,PH,4/3/1967,PH UNITS,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P001M,06S13E32P001M
03S11E34D080M,7.7,PH,8/29/1956,PH UNITS,=,UNK,37.6367,-120.7549,UNK,,,,DWR,03S11E34D080M,03S11E34D080M
06S12E23H001M,8.1,PH,7/15/1965,PH UNITS,=,UNK,37.3994,-120.6149,UNK,,,,DWR,06S12E23H001M,06S12E23H001M
12S17E24H001M,8.1,PH,8/7/1963,PH UNITS,=,UNK,36.8766,-120.0565,UNK,,,,DWR,12S17E24H001M,12S17E24H001M
12S17E24H001M,7.7,PH,7/25/1960,PH UNITS,=,UNK,36.8766,-120.0565,UNK,,,,DWR,12S17E24H001M,12S17E24H001M
12S17E24H001M,7.8,PH,5/7/1985,PH UNITS,=,UNK,36.8766,-120.0565,UNK,,,,DWR,12S17E24H001M,12S17E24H001M
04S09E01C001M,7.8,PH,10/4/1966,PH UNITS,=,UNK,37.6222,-120.9338,UNK,,,,DWR,04S09E01C001M,04S09E01C001M
04S09E02J080M,7.5,PH,8/29/1956,PH UNITS,=,UNK,37.6151,-120.9429,UNK,,,,DWR,04S09E02J080M,04S09E02J080M
06S12E08D001M,7.7,PH,8/31/1960,PH UNITS,=,UNK,37.4304,-120.6844,UNK,,,,DWR,06S12E08D001M,06S12E08D001M
03S09E28C001M,7.6,PH,12/27/1951,PH UNITS,=,UNK,37.6505,-120.9869,UNK,,,,DWR,03S09E28C001M,03S09E28C001M
12S19E12R001M,7.6,PH,6/9/1965,PH UNITS,=,UNK,36.8977,-119.844,UNK,,,,DWR,12S19E12R001M,12S19E12R001M
03S08E17R001M,8.4,PH,7/20/1959,PH UNITS,=,UNK,37.668,-121.1049,UNK,80,,,DWR,03S08E17R001M,03S08E17R001M
03S08E17R001M,8.6,PH,8/9/1966,PH UNITS,=,UNK,37.668,-121.1049,UNK,80,,,DWR,03S08E17R001M,03S08E17R001M
06S13E32P002M,7.5,PH,11/29/1962,PH UNITS,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P002M,06S13E32P002M
06S13E32P002M,7.8,PH,11/26/1952,PH UNITS,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P002M,06S13E32P002M
03S08E09P001M,7.5,PH,7/11/1957,PH UNITS,=,UNK,37.6852,-121.0974,UNK,124,79,21,DWR,03S08E09P001M,03S08E09P001M
03S09E08K001M,7.7,PH,5/21/1975,PH UNITS,=,UNK,37.6858,-121.0008,UNK,,,,DWR,03S09E08K001M,03S09E08K001M
04S10E10F001M,8.2,PH,7/15/1966,PH UNITS,=,UNK,37.6043,-120.8607,UNK,,,,DWR,04S10E10F001M,04S10E10F001M
02S11E04K001M,8.6,PH,2/3/1965,PH UNITS,=,UNK,37.7879,-120.7617,UNK,,,,DWR,02S11E04K001M,02S11E04K001M
02S10E27H001M,7.9,PH,5/29/1964,PH UNITS,=,UNK,37.7355,-120.8516,UNK,475,310,135,DWR,02S10E27H001M,02S10E27H001M
02S10E27H001M,8.5,PH,9/15/1957,PH UNITS,=,UNK,37.7355,-120.8516,UNK,475,310,135,DWR,02S10E27H001M,02S10E27H001M
06S13E31F001M,7.9,PH,7/12/1961,PH UNITS,=,UNK,37.3686,-120.5846,UNK,,,,DWR,06S13E31F001M,06S13E31F001M
03S09E29B001M,8.2,PH,8/3/1939,PH UNITS,=,UNK,37.651,-120.9994,UNK,,,,DWR,03S09E29B001M,03S09E29B001M
10S17E09F080M,7.9,PH,8/26/1975,PH UNITS,=,UNK,37.078,-120.1251,UNK,,,,DWR,10S17E09F080M,10S17E09F080M
06S13E32N001M,7.7,PH,11/16/1961,PH UNITS,=,UNK,37.3617,-120.5754,UNK,,,,DWR,06S13E32N001M,06S13E32N001M
03S09E17D001M,7.8,PH,5/21/1964,PH UNITS,=,UNK,37.6819,-121.0119,UNK,,,,DWR,03S09E17D001M,03S09E17D001M
06S14E32D001M,7.8,PH,7/15/1965,PH UNITS,=,UNK,37.3725,-120.4663,UNK,,,,DWR,06S14E32D001M,06S14E32D001M
03S09E19C001M,7.8,PH,5/21/1975,PH UNITS,=,UNK,37.6658,-121.0222,UNK,,,,DWR,03S09E19C001M,03S09E19C001M
09S08E26Q080M,8.2,PH,6/20/1967,PH UNITS,=,UNK,37.1141,-121.0635,UNK,,,,DWR,09S08E26Q080M,09S08E26Q080M
03S08E09C001M,8.3,PH,7/13/1962,PH UNITS,=,UNK,37.6944,-121.0955,UNK,,,,DWR,03S08E09C001M,03S08E09C001M
06S12E09D001M,8.2,PH,8/31/1960,PH UNITS,=,UNK,37.4304,-120.6662,UNK,,,,DWR,06S12E09D001M,06S12E09D001M
11S17E35A001M,7.5,PH,11/2/1961,PH UNITS,=,UNK,36.9373,-120.0797,UNK,,,,DWR,11S17E35A001M,11S17E35A001M
03S09E10G001M,7.8,PH,8/12/1953,PH UNITS,=,UNK,37.6924,-120.9669,UNK,,,,DWR,03S09E10G001M,03S09E10G001M
07S14E28A002M,7.6,PH,7/14/1959,PH UNITS,=,UNK,37.3005,-120.4363,UNK,,,,DWR,07S14E28A002M,07S14E28A002M
07S14E28A002M,8.5,PH,7/9/1957,PH UNITS,=,UNK,37.3005,-120.4363,UNK,,,,DWR,07S14E28A002M,07S14E28A002M
10S16E24H001M,7.1,PH,7/26/1957,PH UNITS,=,UNK,37.0492,-120.1704,UNK,,,,DWR,10S16E24H001M,10S16E24H001M
07S13E04P001M,7.8,PH,5/23/1966,PH UNITS,=,UNK,37.3466,-120.5499,UNK,,,,DWR,07S13E04P001M,07S13E04P001M
07S13E04P001M,8.1,PH,6/27/1960,PH UNITS,=,UNK,37.3466,-120.5499,UNK,,,,DWR,07S13E04P001M,07S13E04P001M
02S08E20J002M,8.1,PH,7/10/1984,PH UNITS,=,UNK,37.7447,-121.1061,UNK,,,,DWR,02S08E20J002M,02S08E20J002M
02S08E20J002M,7.7,PH,9/19/2012,PH UNITS,=,UNK,37.7447,-121.1061,UNK,,,,DWR,02S08E20J002M,02S08E20J002M
12S19E20L001M,7.9,PH,5/27/1965,PH UNITS,=,UNK,36.8724,-119.9256,UNK,,,,DWR,12S19E20L001M,12S19E20L001M
02S09E31G001M,7.8,PH,4/9/1949,PH UNITS,=,UNK,37.7188,-121.018,UNK,,,,DWR,02S09E31G001M,02S09E31G001M
02S10E15A001M,7.8,PH,8/28/1967,PH UNITS,=,UNK,37.7663,-120.8492,UNK,,,,DWR,02S10E15A001M,02S10E15A001M
03S08E14B001M,7.8,PH,10/14/1949,PH UNITS,=,UNK,37.6783,-121.0541,UNK,130,53,28,DWR,03S08E14B001M,03S08E14B001M
09S08E12K001M,8.2,PH,8/20/1990,PH UNITS,=,UNK,37.161,-121.0454,UNK,,,,DWR,09S08E12K001M,09S08E12K001M
11S18E17N001M,8.5,PH,8/26/1986,PH UNITS,=,UNK,36.9698,-120.0389,UNK,,,,DWR,11S18E17N001M,11S18E17N001M
02S09E15P001M,7.8,PH,8/13/1969,PH UNITS,=,UNK,37.7555,-120.9685,UNK,,,,DWR,02S09E15P001M,02S09E15P001M
02S09E15P001M,8.2,PH,7/9/1987,PH UNITS,=,UNK,37.7555,-120.9685,UNK,,,,DWR,02S09E15P001M,02S09E15P001M
12S19E32B001M,7.6,PH,7/25/1960,PH UNITS,=,UNK,36.8508,-119.921,UNK,,,,DWR,12S19E32B001M,12S19E32B001M
11S17E35J001M,8.3,PH,5/25/1966,PH UNITS,=,UNK,36.9301,-120.0797,UNK,,,,DWR,11S17E35J001M,11S17E35J001M
07S08E20D001M,8,PH,5/17/1966,PH UNITS,=,UNK,37.3146,-121.1206,UNK,,,,DWR,07S08E20D001M,07S08E20D001M
06S12E06L001M,7,PH,8/12/1960,PH UNITS,=,UNK,37.4397,-120.6966,UNK,,,,DWR,06S12E06L001M,06S12E06L001M
06S12E06L001M,7.8,PH,9/23/1958,PH UNITS,=,UNK,37.4397,-120.6966,UNK,,,,DWR,06S12E06L001M,06S12E06L001M
03S10E12L001M,7.9,PH,5/20/1975,PH UNITS,=,UNK,37.6866,-120.8224,UNK,,,,DWR,03S10E12L001M,03S10E12L001M
09S08E35B080M,8.2,PH,6/20/1967,PH UNITS,=,UNK,37.1105,-121.0635,UNK,,,,DWR,09S08E35B080M,09S08E35B080M
12S17E23P001M,8.7,PH,2/24/1966,PH UNITS,=,UNK,36.8688,-120.0888,UNK,,,,DWR,12S17E23P001M,12S17E23P001M
08S16E17F001M,7.3,PH,8/13/1979,PH UNITS,=,UNK,37.2386,-120.2437,UNK,,,,DWR,08S16E17F001M,08S16E17F001M
02S10E25C001M,7.9,PH,8/12/1953,PH UNITS,=,UNK,37.7375,-120.8222,UNK,,,,DWR,02S10E25C001M,02S10E25C001M
03S09E04F001M,7.5,PH,9/13/1948,PH UNITS,=,UNK,37.7047,-120.9855,UNK,,,,DWR,03S09E04F001M,03S09E04F001M
03S08E07Q001M,7.7,PH,7/30/1963,PH UNITS,=,UNK,37.6849,-121.1316,UNK,,,,DWR,03S08E07Q001M,03S08E07Q001M
03S09E06R001M,7.6,PH,9/17/1957,PH UNITS,=,UNK,37.6994,-121.013,UNK,,,,DWR,03S09E06R001M,03S09E06R001M
03S09E29G001M,7.4,PH,4/19/1956,PH UNITS,=,UNK,37.6463,-120.9994,UNK,,,,DWR,03S09E29G001M,03S09E29G001M
03S10E27J001M,7.3,PH,8/4/1950,PH UNITS,=,UNK,37.6439,-120.851,UNK,,,,DWR,03S10E27J001M,03S10E27J001M
03S10E27J001M,7.8,PH,10/12/1949,PH UNITS,=,UNK,37.6439,-120.851,UNK,,,,DWR,03S10E27J001M,03S10E27J001M
02S10E14F001M,7.8,PH,8/28/1967,PH UNITS,=,UNK,37.7627,-120.8401,UNK,,,,DWR,02S10E14F001M,02S10E14F001M
02S10E14F001M,8.1,PH,5/2/1967,PH UNITS,=,UNK,37.7627,-120.8401,UNK,,,,DWR,02S10E14F001M,02S10E14F001M
02S10E10B001M,8.1,PH,9/15/1957,PH UNITS,=,UNK,37.7807,-120.8536,UNK,,,,DWR,02S10E10B001M,02S10E10B001M
08S08E22Q001M,7.4,PH,8/8/1979,PH UNITS,=,UNK,37.2177,-121.0766,UNK,,,,DWR,08S08E22Q001M,08S08E22Q001M
03S08E03N001M,7.8,PH,8/12/1949,PH UNITS,=,UNK,37.6974,-121.0858,UNK,,,,DWR,03S08E03N001M,03S08E03N001M
03S07E13A001M,7.7,PH,7/11/1957,PH UNITS,=,UNK,37.6777,-121.1447,UNK,,,,DWR,03S07E13A001M,03S07E13A001M
03S09E22N001M,8.5,PH,6/7/1966,PH UNITS,=,UNK,37.6549,-120.971,UNK,,,,DWR,03S09E22N001M,03S09E22N001M
02S10E11G001M,8,PH,3/20/1951,PH UNITS,=,UNK,37.7771,-120.8353,UNK,,,,DWR,02S10E11G001M,02S10E11G001M
03S09E20J001M,7.2,PH,8/6/1979,PH UNITS,=,UNK,37.6591,-120.9966,UNK,,,,DWR,03S09E20J001M,03S09E20J001M
03S09E19J001M,8.5,PH,6/10/1966,PH UNITS,=,UNK,37.6583,-121.0141,UNK,,,,DWR,03S09E19J001M,03S09E19J001M
06S13E32N002M,7.2,PH,4/3/1967,PH UNITS,=,UNK,37.3617,-120.5754,UNK,,,,DWR,06S13E32N002M,06S13E32N002M
06S13E32N002M,7.3,PH,2/15/1966,PH UNITS,=,UNK,37.3617,-120.5754,UNK,,,,DWR,06S13E32N002M,06S13E32N002M
03S09E17P001M,8,PH,12/11/1978,PH UNITS,=,UNK,37.6694,-121.0063,UNK,,,,DWR,03S09E17P001M,03S09E17P001M
03S09E17P001M,8.4,PH,6/10/1966,PH UNITS,=,UNK,37.6694,-121.0063,UNK,,,,DWR,03S09E17P001M,03S09E17P001M
02S10E14F002M,8,PH,4/8/1968,PH UNITS,=,UNK,37.7627,-120.8401,UNK,,,,DWR,02S10E14F002M,02S10E14F002M
03S08E11N001M,7.7,PH,9/14/1948,PH UNITS,=,UNK,37.6849,-121.068,UNK,,,,DWR,03S08E11N001M,03S08E11N001M
03S09E23G001M,7.7,PH,12/27/1951,PH UNITS,=,UNK,37.6619,-120.9468,UNK,,,,DWR,03S09E23G001M,03S09E23G001M
03S08E16E001M,7.9,PH,7/30/1963,PH UNITS,=,UNK,37.6758,-121.0999,UNK,400,152,90,DWR,03S08E16E001M,03S08E16E001M
03S08E16E001M,8.4,PH,8/9/1966,PH UNITS,=,UNK,37.6758,-121.0999,UNK,400,152,90,DWR,03S08E16E001M,03S08E16E001M
03S08E17L001M,8.9,PH,8/9/1966,PH UNITS,=,UNK,37.6724,-121.1155,UNK,,,,DWR,03S08E17L001M,03S08E17L001M
11S17E27H003M,8.2,PH,5/25/1966,PH UNITS,=,UNK,36.9482,-120.0978,UNK,,,,DWR,11S17E27H003M,11S17E27H003M
02S07E36P001M,7.6,PH,6/19/1956,PH UNITS,=,UNK,37.7098,-121.1589,UNK,,,,DWR,02S07E36P001M,02S07E36P001M
04S11E31E001M,7.8,PH,8/11/1960,PH UNITS,=,UNK,37.5444,-120.8099,UNK,,,,DWR,04S11E31E001M,04S11E31E001M
12S20E16H003M,8,PH,6/27/1979,PH UNITS,=,UNK,36.8905,-119.7895,UNK,,,,DWR,12S20E16H003M,12S20E16H003M
04S10E06L001SM,7.6,PH,7/12/1966,PH UNITS,=,UNK,37.6151,-120.9154,UNK,,,,DWR,04S10E06L001SM,04S10E06L001SM
12S17E01E001M,8.6,PH,5/26/1966,PH UNITS,=,UNK,36.9193,-120.0752,UNK,,,,DWR,12S17E01E001M,12S17E01E001M
13S17E05P002M,7.9,PH,3/19/1964,PH UNITS,=,UNK,36.8233,-120.1421,UNK,,,,DWR,13S17E05P002M,13S17E05P002M
03S08E04L001M,7.8,PH,6/20/1952,PH UNITS,=,UNK,37.7005,-121.0958,UNK,,,,DWR,03S08E04L001M,03S08E04L001M
01S06E08K001M,7.3,PH,7/26/1954,PH UNITS,=,UNK,37.8579,-121.3375,UNK,,,,DWR,01S06E08K001M,01S06E08K001M
03S07E24J001M,7.7,PH,7/28/1961,PH UNITS,=,UNK,37.6563,-121.141,UNK,,,,DWR,03S07E24J001M,03S07E24J001M
03S09E32A001M,8,PH,8/3/1939,PH UNITS,=,UNK,37.6372,-120.9955,UNK,,,,DWR,03S09E32A001M,03S09E32A001M
03S09E32A001M,7.8,PH,3/12/1970,PH UNITS,=,UNK,37.6372,-120.9955,UNK,,,,DWR,03S09E32A001M,03S09E32A001M
03S09E32A001M,8,PH,2/13/1959,PH UNITS,=,UNK,37.6372,-120.9955,UNK,,,,DWR,03S09E32A001M,03S09E32A001M
03S09E32A001M,8.3,PH,6/7/1966,PH UNITS,=,UNK,37.6372,-120.9955,UNK,,,,DWR,03S09E32A001M,03S09E32A001M
04N05E17M002M,7.6,PH,10/28/1953,PH UNITS,=,UNK,38.1903,-121.4565,UNK,,,,DWR,04N05E17M002M,04N05E17M002M
09S10E23J001M,7.8,PH,4/9/1956,PH UNITS,=,UNK,37.1341,-120.8355,UNK,,,,DWR,09S10E23J001M,09S10E23J001M
09S10E23J001M,8.1,PH,2/2/1953,PH UNITS,=,UNK,37.1341,-120.8355,UNK,,,,DWR,09S10E23J001M,09S10E23J001M
01S07E15F001M,8.2,PH,4/23/1959,PH UNITS,=,UNK,37.8471,-121.1956,UNK,,,,DWR,01S07E15F001M,01S07E15F001M
02N06E17J001M,7.3,PH,10/7/1975,PH UNITS,=,UNK,38.0183,-121.3324,UNK,,,,DWR,02N06E17J001M,02N06E17J001M
02S05E17Q081M,7.8,PH,3/19/1959,PH UNITS,=,UNK,37.7532,-121.4473,UNK,,,,DWR,02S05E17Q081M,02S05E17Q081M
03N08E08E001M,7.8,PH,3/17/1959,PH UNITS,=,UNK,38.128,-121.1299,UNK,400,,,DWR,03N08E08E001M,03N08E08E001M
03S05E14D001M,8,PH,7/31/1963,PH UNITS,=,UNK,37.6773,-121.4015,UNK,,,,DWR,03S05E14D001M,03S05E14D001M
03S06E06C080M,7.4,PH,8/20/1957,PH UNITS,=,UNK,37.7062,-121.3604,UNK,,,,DWR,03S06E06C080M,03S06E06C080M
04S07E21H001M,8.2,PH,6/27/1957,PH UNITS,=,UNK,37.5735,-121.1955,UNK,,,,DWR,04S07E21H001M,04S07E21H001M
05S07E02H001M,7.7,PH,7/26/1957,PH UNITS,=,UNK,37.5302,-121.1633,UNK,,,,DWR,05S07E02H001M,05S07E02H001M
09S12E07J001M,8.3,PH,3/9/1961,PH UNITS,=,UNK,37.161,-120.6963,UNK,,,,DWR,09S12E07J001M,09S12E07J001M
10S12E27K001M,7.1,PH,5/28/1965,PH UNITS,=,UNK,37.0294,-120.641,UNK,,,,DWR,10S12E27K001M,10S12E27K001M
11S12E13J001M,7.3,PH,8/3/1959,PH UNITS,=,UNK,36.9734,-120.6056,UNK,,,,DWR,11S12E13J001M,11S12E13J001M
11S12E13J001M,7.6,PH,7/23/1960,PH UNITS,=,UNK,36.9734,-120.6056,UNK,,,,DWR,11S12E13J001M,11S12E13J001M
03S05E07C001M,7.6,PH,5/12/1967,PH UNITS,=,UNK,37.6952,-121.4683,UNK,,,,DWR,03S05E07C001M,03S05E07C001M
06N08E15J001M,8,PH,8/30/1967,PH UNITS,=,UNK,38.3719,-121.0783,UNK,,,,DWR,06N08E15J001M,06N08E15J001M
06N08E15J001M,7.8,PH,10/24/1963,PH UNITS,=,UNK,38.3719,-121.0783,UNK,,,,DWR,06N08E15J001M,06N08E15J001M
06N08E15J001M,8,PH,7/28/1965,PH UNITS,=,UNK,38.3719,-121.0783,UNK,,,,DWR,06N08E15J001M,06N08E15J001M
06S08E23A001M,8.1,PH,5/27/1966,PH UNITS,=,UNK,37.4015,-121.0525,UNK,,,,DWR,06S08E23A001M,06S08E23A001M
06S08E23A001M,8.6,PH,7/13/1967,PH UNITS,=,UNK,37.4015,-121.0525,UNK,,,,DWR,06S08E23A001M,06S08E23A001M
12S16E05E001M,8.4,PH,6/9/1965,PH UNITS,=,UNK,36.9193,-120.2565,UNK,,,,DWR,12S16E05E001M,12S16E05E001M
02N06E22G001M,7.9,PH,8/4/1977,PH UNITS,=,UNK,38.006,-121.3009,UNK,,,,DWR,02N06E22G001M,02N06E22G001M
02N05E23H001M,8.1,PH,6/11/1976,PH UNITS,=,UNK,38.006,-121.3878,UNK,,,,DWR,02N05E23H001M,02N05E23H001M
02S06E20K002M,7.8,PH,11/28/1974,PH UNITS,=,UNK,37.7423,-121.3375,UNK,,,,DWR,02S06E20K002M,02S06E20K002M
07N09E07H001M,7.4,PH,5/5/1971,PH UNITS,=,UNK,38.4761,-121.0238,UNK,,,,DWR,07N09E07H001M,07N09E07H001M
03S05E17B001M,7.7,PH,4/30/1968,PH UNITS,=,UNK,37.6799,-121.4411,UNK,,,,DWR,03S05E17B001M,03S05E17B001M
03N08E15M001M,8,PH,6/6/1965,PH UNITS,=,UNK,38.1082,-121.0912,UNK,,,,DWR,03N08E15M001M,03N08E15M001M
10S18E12M001M,7.8,PH,5/28/1965,PH UNITS,=,UNK,37.0744,-119.9664,UNK,,,,DWR,10S18E12M001M,10S18E12M001M
12S16E21B001M,8.4,PH,6/8/1965,PH UNITS,=,UNK,36.8796,-120.2293,UNK,,,,DWR,12S16E21B001M,12S16E21B001M
11S11E33G002M,7.2,PH,11/18/1966,PH UNITS,=,UNK,36.9336,-120.7732,UNK,,,,DWR,11S11E33G002M,11S11E33G002M
01N07E08H002M,7.9,PH,3/12/1975,PH UNITS,=,UNK,37.9482,-121.223,UNK,,,,DWR,01N07E08H002M,01N07E08H002M
01N07E08H002M,8.1,PH,11/30/1982,PH UNITS,=,UNK,37.9482,-121.223,UNK,,,,DWR,01N07E08H002M,01N07E08H002M
02S06E17L001M,6.7,PH,7/9/1954,PH UNITS,=,UNK,37.7568,-121.3421,UNK,,,,DWR,02S06E17L001M,02S06E17L001M
02S05E08B001M,7.8,PH,7/8/1954,PH UNITS,=,UNK,37.7813,-121.4419,UNK,80,50,30,DWR,02S05E08B001M,02S05E08B001M
03N05E21L002M,7.5,PH,7/29/1954,PH UNITS,=,UNK,38.0891,-121.4336,UNK,,,,DWR,03N05E21L002M,03N05E21L002M
04S08E05P001M,8.1,PH,6/27/1963,PH UNITS,=,UNK,37.6119,-121.116,UNK,,,,DWR,04S08E05P001M,04S08E05P001M
04S08E05P001M,7.7,PH,7/27/1955,PH UNITS,=,UNK,37.6119,-121.116,UNK,,,,DWR,04S08E05P001M,04S08E05P001M
04S08E05P001M,7.8,PH,7/28/1961,PH UNITS,=,UNK,37.6119,-121.116,UNK,,,,DWR,04S08E05P001M,04S08E05P001M
06S10E05D001M,7.7,PH,8/31/1947,PH UNITS,=,UNK,37.4485,-120.903,UNK,506,1,59,DWR,06S10E05D001M,06S10E05D001M
11S10E04G001M,7.8,PH,8/15/1990,PH UNITS,=,UNK,37.0061,-120.8821,UNK,200,140,60,DWR,11S10E04G001M,11S10E04G001M
02N06E21F001M,7.6,PH,10/12/1971,PH UNITS,=,UNK,38.006,-121.3238,UNK,,,,DWR,02N06E21F001M,02N06E21F001M
04S09E30Q001M,7.3,PH,8/10/1960,PH UNITS,=,UNK,37.5516,-121.0166,UNK,88,0.5,75.5,DWR,04S09E30Q001M,04S09E30Q001M
07S08E20B001M,8.2,PH,3/7/1968,PH UNITS,=,UNK,37.3185,-121.1108,UNK,,,,DWR,07S08E20B001M,07S08E20B001M
09S09E21F001M,7.6,PH,7/25/1960,PH UNITS,=,UNK,37.1411,-120.9927,UNK,138,73,60,DWR,09S09E21F001M,09S09E21F001M
11S15E23L001M,7.1,PH,7/23/1957,PH UNITS,=,UNK,36.959,-120.3064,UNK,,,,DWR,11S15E23L001M,11S15E23L001M
11S15E23L001M,8.6,PH,6/9/1955,PH UNITS,=,UNK,36.959,-120.3064,UNK,,,,DWR,11S15E23L001M,11S15E23L001M
11S12E24P001M,8.5,PH,9/16/1960,PH UNITS,=,UNK,36.953,-120.6088,UNK,,,,DWR,11S12E24P001M,11S12E24P001M
