WELL ID,RESULTS,CHEMICAL,DATE,UNITS,QUALIFER,RL,LATITUDE,LONGITUDE,WELL TYPE,WELL DEPTH (FT),TOP OF SCREEN (FT),SCREEN LENGTH (FT),SOURCE,SOURCE NAME,OTHER NAMES
03S08E18K001M,29,MG,10/13/1958,MG/L,=,UNK,37.6724,-121.1316,UNK,,,,DWR,03S08E18K001M,03S08E18K001M
03S08E06N001M,19,MG,9/17/1957,MG/L,=,UNK,37.6994,-121.1413,UNK,,,,DWR,03S08E06N001M,03S08E06N001M
03S10E08D001M,7.1,MG,8/12/1949,MG/L,=,UNK,37.6935,-120.9027,UNK,518,108,18,DWR,03S10E08D001M,03S10E08D001M
02S09E19B002M,12,MG,7/14/1987,MG/L,=,UNK,37.7549,-121.0219,UNK,305,175,15,DWR,02S09E19B002M,02S09E19B002M
02S09E19B002M,18,MG,8/20/2001,MG/L,=,UNK,37.7549,-121.0219,UNK,305,175,15,DWR,02S09E19B002M,02S09E19B002M
11S17E35R001M,4.8,MG,5/26/1966,MG/L,=,UNK,36.9265,-120.0797,UNK,,,,DWR,11S17E35R001M,11S17E35R001M
06S13E32P001M,3.5,MG,2/15/1966,MG/L,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P001M,06S13E32P001M
06S13E32P001M,5.1,MG,1/14/1970,MG/L,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P001M,06S13E32P001M
06S12E23H001M,5.8,MG,7/15/1965,MG/L,=,UNK,37.3994,-120.6149,UNK,,,,DWR,06S12E23H001M,06S12E23H001M
06S12E23H001M,6,MG,6/29/1960,MG/L,=,UNK,37.3994,-120.6149,UNK,,,,DWR,06S12E23H001M,06S12E23H001M
06S12E23H001M,6.8,MG,7/8/1957,MG/L,=,UNK,37.3994,-120.6149,UNK,,,,DWR,06S12E23H001M,06S12E23H001M
06S12E23H001M,6.9,MG,5/26/1959,MG/L,=,UNK,37.3994,-120.6149,UNK,,,,DWR,06S12E23H001M,06S12E23H001M
06S12E23H001M,7,MG,7/23/1958,MG/L,=,UNK,37.3994,-120.6149,UNK,,,,DWR,06S12E23H001M,06S12E23H001M
12S17E24H001M,6.2,MG,8/7/1963,MG/L,=,UNK,36.8766,-120.0565,UNK,,,,DWR,12S17E24H001M,12S17E24H001M
02S08E27N001M,10,MG,8/11/1964,MG/L,=,UNK,37.7272,-121.0869,UNK,302,148,63,DWR,02S08E27N001M,02S08E27N001M
02S08E27N001M,14.9,MG,5/27/1948,MG/L,=,UNK,37.7272,-121.0869,UNK,302,148,63,DWR,02S08E27N001M,02S08E27N001M
10S16E14J001M,6,MG,7/7/1965,MG/L,=,UNK,37.0611,-120.1882,UNK,,,,DWR,10S16E14J001M,10S16E14J001M
06S12E08D001M,4.9,MG,9/18/1957,MG/L,=,UNK,37.4304,-120.6844,UNK,,,,DWR,06S12E08D001M,06S12E08D001M
08S16E20D002M,11,MG,8/3/1966,MG/L,=,UNK,37.2277,-120.2482,UNK,,,,DWR,08S16E20D002M,08S16E20D002M
10S16E34H001M,21,MG,3/18/1966,MG/L,=,UNK,37.0191,-120.2043,UNK,,,,DWR,10S16E34H001M,10S16E34H001M
12S19E30J001M,4.9,MG,3/29/1966,MG/L,=,UNK,36.858,-119.9346,UNK,,,,DWR,12S19E30J001M,12S19E30J001M
11S17E26H001M,12,MG,5/26/1966,MG/L,=,UNK,36.9482,-120.0797,UNK,,,,DWR,11S17E26H001M,11S17E26H001M
02S11E04J001M,12,MG,10/20/1959,MG/L,=,UNK,37.7879,-120.7571,UNK,,,,DWR,02S11E04J001M,02S11E04J001M
03S09E16E001M,21,MG,8/2/1960,MG/L,=,UNK,37.6777,-120.9866,UNK,,,,DWR,03S09E16E001M,03S09E16E001M
03S09E16E001M,27,MG,8/10/1959,MG/L,=,UNK,37.6777,-120.9866,UNK,,,,DWR,03S09E16E001M,03S09E16E001M
06S13E32P002M,4.4,MG,11/29/1962,MG/L,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P002M,06S13E32P002M
06S13E32P002M,5,MG,11/22/1960,MG/L,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P002M,06S13E32P002M
06S13E32P002M,5.1,MG,2/15/1966,MG/L,=,UNK,37.3617,-120.5709,UNK,,,,DWR,06S13E32P002M,06S13E32P002M
03S11E34C002M,49,MG,8/29/1956,MG/L,=,UNK,37.6367,-120.7504,UNK,,,,DWR,03S11E34C002M,03S11E34C002M
03S09E08K001M,8.1,MG,5/21/1975,MG/L,=,UNK,37.6858,-121.0008,UNK,,,,DWR,03S09E08K001M,03S09E08K001M
03S09E08K001M,26,MG,2/1/1977,MG/L,=,UNK,37.6858,-121.0008,UNK,,,,DWR,03S09E08K001M,03S09E08K001M
07S15E34R001M,10,MG,7/10/1957,MG/L,=,UNK,37.2736,-120.3071,UNK,,,,DWR,07S15E34R001M,07S15E34R001M
02S10E27H001M,7.9,MG,9/15/1957,MG/L,=,UNK,37.7355,-120.8516,UNK,475,310,135,DWR,02S10E27H001M,02S10E27H001M
03S08E01N001M,16.4,MG,9/14/1948,MG/L,=,UNK,37.6994,-121.0474,UNK,,,,DWR,03S08E01N001M,03S08E01N001M
03S09E05Q001M,16.1,MG,7/18/1950,MG/L,=,UNK,37.6988,-121.0033,UNK,,,,DWR,03S09E05Q001M,03S09E05Q001M
06S13E32N001M,4.4,MG,4/3/1967,MG/L,=,UNK,37.3617,-120.5754,UNK,,,,DWR,06S13E32N001M,06S13E32N001M
03S09E17D001M,32,MG,2/1/1977,MG/L,=,UNK,37.6819,-121.0119,UNK,,,,DWR,03S09E17D001M,03S09E17D001M
03S11E34C003M,11,MG,5/26/1988,MG/L,=,UNK,37.638,-120.7491,UNK,,,,DWR,03S11E34C003M,03S11E34C003M
03S08E09C001M,14,MG,7/13/1962,MG/L,=,UNK,37.6944,-121.0955,UNK,,,,DWR,03S08E09C001M,03S08E09C001M
10S16E05C002M,3.8,MG,3/10/1966,MG/L,=,UNK,37.096,-120.252,UNK,,,,DWR,10S16E05C002M,10S16E05C002M
11S17E35J003M,43,MG,5/25/1966,MG/L,=,UNK,36.9301,-120.0797,UNK,,,,DWR,11S17E35J003M,11S17E35J003M
07S13E06A002M,9.5,MG,4/3/1967,MG/L,=,UNK,37.358,-120.5799,UNK,,,,DWR,07S13E06A002M,07S13E06A002M
07S14E28A002M,18,MG,9/6/1962,MG/L,=,UNK,37.3005,-120.4363,UNK,,,,DWR,07S14E28A002M,07S14E28A002M
02S08E20J002M,9,MG,7/21/1972,MG/L,=,UNK,37.7447,-121.1061,UNK,,,,DWR,02S08E20J002M,02S08E20J002M
02S08E20J002M,13,MG,6/17/1980,MG/L,=,UNK,37.7447,-121.1061,UNK,,,,DWR,02S08E20J002M,02S08E20J002M
02S08E20J002M,15,MG,6/21/1988,MG/L,=,UNK,37.7447,-121.1061,UNK,,,,DWR,02S08E20J002M,02S08E20J002M
03S10E18P001M,13.4,MG,8/18/1950,MG/L,=,UNK,37.6674,-120.9122,UNK,606,87,100,DWR,03S10E18P001M,03S10E18P001M
12S18E26K001M,24,MG,5/7/1966,MG/L,=,UNK,36.858,-119.9754,UNK,,,,DWR,12S18E26K001M,12S18E26K001M
03S10E17K001M,11,MG,8/11/1964,MG/L,=,UNK,37.6744,-120.8913,UNK,476,116,284,DWR,03S10E17K001M,03S10E17K001M
08S16E17P001M,23,MG,9/16/1958,MG/L,=,UNK,37.2314,-120.2437,UNK,,,,DWR,08S16E17P001M,08S16E17P001M
03S10E26M001M,40,MG,8/22/1961,MG/L,=,UNK,37.6444,-120.8474,UNK,330,,,DWR,03S10E26M001M,03S10E26M001M
09S08E12K001M,47,MG,8/20/1990,MG/L,=,UNK,37.161,-121.0454,UNK,,,,DWR,09S08E12K001M,09S08E12K001M
06S12E21N001M,4.5,MG,5/24/1966,MG/L,=,UNK,37.3899,-120.6669,UNK,,,,DWR,06S12E21N001M,06S12E21N001M
12S18E09D001M,9,MG,8/26/1986,MG/L,=,UNK,36.9085,-120.0208,UNK,,,,DWR,12S18E09D001M,12S18E09D001M
02S09E15P001M,8,MG,9/27/2011,MG/L,=,UNK,37.7555,-120.9685,UNK,,,,DWR,02S09E15P001M,02S09E15P001M
12S17E05R001M,4.1,MG,8/6/1958,MG/L,=,UNK,36.9121,-120.1341,UNK,,,,DWR,12S17E05R001M,12S17E05R001M
12S19E32B001M,4.4,MG,7/23/1959,MG/L,=,UNK,36.8508,-119.921,UNK,,,,DWR,12S19E32B001M,12S19E32B001M
07S08E18R001M,48.4,MG,10/20/1966,MG/L,=,UNK,37.3183,-121.1252,UNK,,,,DWR,07S08E18R001M,07S08E18R001M
06S12E06L001M,11,MG,9/23/1958,MG/L,=,UNK,37.4397,-120.6966,UNK,,,,DWR,06S12E06L001M,06S12E06L001M
11S17E04F001M,7.5,MG,6/18/1965,MG/L,=,UNK,37.0059,-120.1251,UNK,,,,DWR,11S17E04F001M,11S17E04F001M
12S18E14J001M,7.8,MG,6/19/1962,MG/L,=,UNK,36.8869,-119.9709,UNK,,,,DWR,12S18E14J001M,12S18E14J001M
03S08E13J001M,12,MG,12/8/1977,MG/L,=,UNK,37.673,-121.0316,UNK,,,,DWR,03S08E13J001M,03S08E13J001M
10S16E10J001M,6.5,MG,3/18/1966,MG/L,=,UNK,37.0744,-120.2067,UNK,,,,DWR,10S16E10J001M,10S16E10J001M
08S16E17F001M,11,MG,8/13/1979,MG/L,=,UNK,37.2386,-120.2437,UNK,,,,DWR,08S16E17F001M,08S16E17F001M
02S09E28N001M,4.9,MG,8/12/1949,MG/L,=,UNK,37.7288,-120.9902,UNK,,,,DWR,02S09E28N001M,02S09E28N001M
03S09E06R001M,16,MG,7/28/1961,MG/L,=,UNK,37.6994,-121.013,UNK,,,,DWR,03S09E06R001M,03S09E06R001M
02S10E10C001M,9.6,MG,9/16/1957,MG/L,=,UNK,37.7807,-120.8582,UNK,,,,DWR,02S10E10C001M,02S10E10C001M
03S10E27J001M,28.3,MG,10/12/1949,MG/L,=,UNK,37.6439,-120.851,UNK,,,,DWR,03S10E27J001M,03S10E27J001M
03S08E02N001M,20.4,MG,7/27/1955,MG/L,=,UNK,37.698,-121.0649,UNK,,,,DWR,03S08E02N001M,03S08E02N001M
02S10E10B001M,5.6,MG,8/30/1961,MG/L,=,UNK,37.7807,-120.8536,UNK,,,,DWR,02S10E10B001M,02S10E10B001M
03S08E19C001M,21.8,MG,8/12/1953,MG/L,=,UNK,37.6649,-121.1316,UNK,,,,DWR,03S08E19C001M,03S08E19C001M
03S07E24M001M,18,MG,8/20/1959,MG/L,=,UNK,37.6597,-121.1549,UNK,64,,,DWR,03S07E24M001M,03S07E24M001M
07S14E19B002M,11,MG,7/30/1957,MG/L,=,UNK,37.3146,-120.4754,UNK,,,,DWR,07S14E19B002M,07S14E19B002M
07S14E19B002M,15,MG,1/13/1970,MG/L,=,UNK,37.3146,-120.4754,UNK,,,,DWR,07S14E19B002M,07S14E19B002M
03S07E13A001M,24,MG,8/9/1966,MG/L,=,UNK,37.6777,-121.1447,UNK,,,,DWR,03S07E13A001M,03S07E13A001M
03S07E24E001M,13.7,MG,4/27/1949,MG/L,=,UNK,37.6592,-121.1634,UNK,,,,DWR,03S07E24E001M,03S07E24E001M
03S09E20J001M,14,MG,5/20/1965,MG/L,=,UNK,37.6591,-120.9966,UNK,,,,DWR,03S09E20J001M,03S09E20J001M
03S09E20J001M,18,MG,8/6/1979,MG/L,=,UNK,37.6591,-120.9966,UNK,,,,DWR,03S09E20J001M,03S09E20J001M
03S09E28M001M,11,MG,6/8/1970,MG/L,=,UNK,37.643,-120.9905,UNK,,,,DWR,03S09E28M001M,03S09E28M001M
08S08E05G001M,470,MG,7/31/1963,MG/L,=,UNK,37.271,-121.1116,UNK,,,,DWR,08S08E05G001M,08S08E05G001M
06S13E32N002M,4.5,MG,1/13/1970,MG/L,=,UNK,37.3617,-120.5754,UNK,,,,DWR,06S13E32N002M,06S13E32N002M
03S08E11N001M,16.8,MG,9/14/1948,MG/L,=,UNK,37.6849,-121.068,UNK,,,,DWR,03S08E11N001M,03S08E11N001M
07S15E18K001M,11,MG,7/12/1961,MG/L,=,UNK,37.3222,-120.3671,UNK,,,,DWR,07S15E18K001M,07S15E18K001M
03S09E03D001M,20,MG,8/7/1979,MG/L,=,UNK,37.7083,-120.9741,UNK,650,96,454,DWR,03S09E03D001M,03S09E03D001M
03S09E17N001M,16,MG,10/26/1966,MG/L,=,UNK,37.6691,-121.0107,UNK,,,,DWR,03S09E17N001M,03S09E17N001M
10S17E04J001M,6,MG,8/21/1986,MG/L,=,UNK,37.0897,-120.111,UNK,,,,DWR,10S17E04J001M,10S17E04J001M
12S17E10F001M,20,MG,5/10/1966,MG/L,=,UNK,36.9049,-120.1069,UNK,,,,DWR,12S17E10F001M,12S17E10F001M
04S11E31E001M,12,MG,8/11/1960,MG/L,=,UNK,37.5444,-120.8099,UNK,,,,DWR,04S11E31E001M,04S11E31E001M
04S09E03D001M,8,MG,6/17/1966,MG/L,=,UNK,37.6235,-120.9735,UNK,,,,DWR,04S09E03D001M,04S09E03D001M
07S14E09R001M,8,MG,7/26/1961,MG/L,=,UNK,37.3341,-120.4371,UNK,,,,DWR,07S14E09R001M,07S14E09R001M
07S14E09R001M,10,MG,9/12/1958,MG/L,=,UNK,37.3341,-120.4371,UNK,,,,DWR,07S14E09R001M,07S14E09R001M
12S17E01E001M,13,MG,5/26/1966,MG/L,=,UNK,36.9193,-120.0752,UNK,,,,DWR,12S17E01E001M,12S17E01E001M
03S11E28E001M,24,MG,5/20/1975,MG/L,=,UNK,37.6475,-120.773,UNK,,,,DWR,03S11E28E001M,03S11E28E001M
10S09E17E001M,105,MG,3/17/1966,MG/L,=,UNK,37.0649,-121.0158,UNK,,,,DWR,10S09E17E001M,10S09E17E001M
13S17E05P002M,14,MG,7/25/1960,MG/L,=,UNK,36.8233,-120.1421,UNK,,,,DWR,13S17E05P002M,13S17E05P002M
01S06E08K001M,65,MG,4/22/1959,MG/L,=,UNK,37.8579,-121.3375,UNK,,,,DWR,01S06E08K001M,01S06E08K001M
03S07E24J001M,18,MG,9/17/1957,MG/L,=,UNK,37.6563,-121.141,UNK,,,,DWR,03S07E24J001M,03S07E24J001M
03S07E24J001M,20,MG,8/2/1960,MG/L,=,UNK,37.6563,-121.141,UNK,,,,DWR,03S07E24J001M,03S07E24J001M
03S09E32A001M,20,MG,3/12/1970,MG/L,=,UNK,37.6372,-120.9955,UNK,,,,DWR,03S09E32A001M,03S09E32A001M
09S10E23J001M,13,MG,4/9/1956,MG/L,=,UNK,37.1341,-120.8355,UNK,,,,DWR,09S10E23J001M,09S10E23J001M
09S10E23J001M,17,MG,2/2/1953,MG/L,=,UNK,37.1341,-120.8355,UNK,,,,DWR,09S10E23J001M,09S10E23J001M
11S10E05K001M,32,MG,5/29/1951,MG/L,=,UNK,37.003,-120.9002,UNK,,,,DWR,11S10E05K001M,11S10E05K001M
12S11E14D001M,62,MG,2/21/1951,MG/L,=,UNK,36.8908,-120.7416,UNK,,,,DWR,12S11E14D001M,12S11E14D001M
03N08E08E001M,4.6,MG,8/2/1963,MG/L,=,UNK,38.128,-121.1299,UNK,400,,,DWR,03N08E08E001M,03N08E08E001M
11S12E13J001M,55,MG,8/3/1959,MG/L,=,UNK,36.9734,-120.6056,UNK,,,,DWR,11S12E13J001M,11S12E13J001M
09S08E11D002SM,2190,MG,7/11/1963,MG/L,=,UNK,37.1682,-121.0726,UNK,,,,DWR,09S08E11D002SM,09S08E11D002SM
10S14E19R001M,2.8,MG,6/1/1965,MG/L,=,UNK,37.042,-120.4787,UNK,,,,DWR,10S14E19R001M,10S14E19R001M
02S05E32F001M,34,MG,5/23/1979,MG/L,=,UNK,37.717,-121.4519,UNK,,,,DWR,02S05E32F001M,02S05E32F001M
03S06E17K001M,24,MG,6/19/1989,MG/L,=,UNK,37.6701,-121.3375,UNK,,,,DWR,03S06E17K001M,03S06E17K001M
03N06E28E003M,33,MG,6/5/1978,MG/L,=,UNK,38.0783,-121.3284,UNK,,,,DWR,03N06E28E003M,03N06E28E003M
09S14E22A001M,31,MG,9/7/1976,MG/L,=,UNK,37.1416,-120.4196,UNK,,,,DWR,09S14E22A001M,09S14E22A001M
01N03E28Q001M,38,MG,11/19/1980,MG/L,=,UNK,37.8977,-121.6486,UNK,,,,DWR,01N03E28Q001M,01N03E28Q001M
06S08E34R002M,51,MG,5/2/1968,MG/L,=,UNK,37.3627,-121.0677,UNK,,,,DWR,06S08E34R002M,06S08E34R002M
06N07E32C001M,6,MG,9/9/1982,MG/L,=,UNK,38.3275,-121.2322,UNK,,,,DWR,06N07E32C001M,06N07E32C001M
03S05E17B001M,20,MG,6/10/1969,MG/L,=,UNK,37.6799,-121.4411,UNK,,,,DWR,03S05E17B001M,03S05E17B001M
05S08E31B001M,46.5,MG,8/1/1967,MG/L,=,UNK,37.4633,-121.1308,UNK,,,,DWR,05S08E31B001M,05S08E31B001M
06S08E16H001M,21,MG,6/28/1967,MG/L,=,UNK,37.4144,-121.0849,UNK,,,,DWR,06S08E16H001M,06S08E16H001M
06S07E34K001M,207,MG,6/28/1967,MG/L,=,UNK,37.3666,-121.1909,UNK,,,,DWR,06S07E34K001M,06S07E34K001M
01N07E08H002M,1,MG,6/6/1974,MG/L,=,UNK,37.9482,-121.223,UNK,,,,DWR,01N07E08H002M,01N07E08H002M
01N07E08H002M,2,MG,9/18/1973,MG/L,=,UNK,37.9482,-121.223,UNK,,,,DWR,01N07E08H002M,01N07E08H002M
01N07E08H002M,3,MG,9/4/1976,MG/L,=,UNK,37.9482,-121.223,UNK,,,,DWR,01N07E08H002M,01N07E08H002M
01N07E08H002M,5,MG,7/1/1976,MG/L,=,UNK,37.9482,-121.223,UNK,,,,DWR,01N07E08H002M,01N07E08H002M
01N05E19F001M,12,MG,7/1/1954,MG/L,=,UNK,37.9193,-121.4702,UNK,,,,DWR,01N05E19F001M,01N05E19F001M
03N08E21E001M,21,MG,8/25/1953,MG/L,=,UNK,38.0974,-121.1096,UNK,,,,DWR,03N08E21E001M,03N08E21E001M
04S08E05P001M,11,MG,8/10/1959,MG/L,=,UNK,37.6119,-121.116,UNK,,,,DWR,04S08E05P001M,04S08E05P001M
04S08E05P001M,11,MG,7/18/1962,MG/L,=,UNK,37.6119,-121.116,UNK,,,,DWR,04S08E05P001M,04S08E05P001M
04S08E05P001M,16.2,MG,4/5/1934,MG/L,=,UNK,37.6119,-121.116,UNK,,,,DWR,04S08E05P001M,04S08E05P001M
04S08E05P001M,18,MG,7/23/1985,MG/L,=,UNK,37.6119,-121.116,UNK,,,,DWR,04S08E05P001M,04S08E05P001M
05S07E15C001M,59,MG,6/21/1965,MG/L,=,UNK,37.5038,-121.1955,UNK,,,,DWR,05S07E15C001M,05S07E15C001M
06S10E05D001M,17.3,MG,8/13/1946,MG/L,=,UNK,37.4485,-120.903,UNK,506,1,59,DWR,06S10E05D001M,06S10E05D001M
06S08E22Q003M,34,MG,1/31/1953,MG/L,=,UNK,37.3907,-121.0751,UNK,,,,DWR,06S08E22Q003M,06S08E22Q003M
08S09E08M001M,21,MG,11/24/1952,MG/L,=,UNK,37.2494,-121.0115,UNK,,,,DWR,08S09E08M001M,08S09E08M001M
08S09E22N001M,37,MG,8/24/1949,MG/L,=,UNK,37.2169,-120.9752,UNK,,,,DWR,08S09E22N001M,08S09E22N001M
12S11E24P001M,57,MG,2/21/1951,MG/L,=,UNK,36.8688,-120.7235,UNK,,,,DWR,12S11E24P001M,12S11E24P001M
02N06E21F001M,23,MG,10/2/1974,MG/L,=,UNK,38.006,-121.3238,UNK,,,,DWR,02N06E21F001M,02N06E21F001M
05S09E14E001M,12.5,MG,9/10/1956,MG/L,=,UNK,37.513,-120.953,UNK,130,0.5,124.5,DWR,05S09E14E001M,05S09E14E001M
09S09E21F001M,38,MG,6/9/1965,MG/L,=,UNK,37.1411,-120.9927,UNK,138,73,60,DWR,09S09E21F001M,09S09E21F001M
11S15E23L001M,20,MG,7/24/1985,MG/L,=,UNK,36.959,-120.3064,UNK,,,,DWR,11S15E23L001M,11S15E23L001M
12S17E07L001M,13,MG,9/15/1958,MG/L,=,UNK,36.9013,-120.1614,UNK,,,,DWR,12S17E07L001M,12S17E07L001M
01S06E35N001M,13,MG,6/20/1963,MG/L,=,UNK,37.7965,-121.2918,UNK,,,,DWR,01S06E35N001M,01S06E35N001M
01S06E35N001M,17,MG,6/20/1963,MG/L,=,UNK,37.7965,-121.2918,UNK,,,,DWR,01S06E35N001M,01S06E35N001M
10S14E26H001M,16,MG,2/2/1984,MG/L,=,UNK,37.033,-120.4016,UNK,,,,DWR,10S14E26H001M,10S14E26H001M
12S14E27J002M,0,MG,11/8/1984,MG/L,=,UNK,36.858,-120.4243,UNK,,,,DWR,12S14E27J002M,12S14E27J002M
12S14E27J002M,34,MG,9/4/1964,MG/L,=,UNK,36.858,-120.4243,UNK,,,,DWR,12S14E27J002M,12S14E27J002M
03N05E26R001M,60,MG,3/11/1975,MG/L,=,UNK,38.0711,-121.3878,UNK,,,,DWR,03N05E26R001M,03N05E26R001M
04N05E20B001M,273,MG,4/5/1979,MG/L,=,UNK,38.183,-121.4473,UNK,,,,DWR,04N05E20B001M,04N05E20B001M
05S11E22B001M,6.4,MG,4/7/1971,MG/L,=,UNK,37.4922,-120.7469,UNK,343,102,198,DWR,05S11E22B001M,05S11E22B001M
06S10E19D001M,23,MG,8/8/1979,MG/L,=,UNK,37.4015,-120.9207,UNK,,,,DWR,06S10E19D001M,06S10E19D001M
09S15E25J003M,4.6,MG,8/30/1971,MG/L,=,UNK,37.1177,-120.2792,UNK,,,,DWR,09S15E25J003M,09S15E25J003M
11S18E10D001M,13,MG,8/26/1986,MG/L,=,UNK,36.995,-120.0026,UNK,,,,DWR,11S18E10D001M,11S18E10D001M
11S18E10H001M,6,MG,9/19/1979,MG/L,=,UNK,36.9897,-119.9871,UNK,,,,DWR,11S18E10H001M,11S18E10H001M
11S19E03N001M,6,MG,9/18/1979,MG/L,=,UNK,36.9958,-119.8932,UNK,,,,DWR,11S19E03N001M,11S19E03N001M
10S10E02J001M,198,MG,8/24/1988,MG/L,=,UNK,37.0916,-120.8427,UNK,230,200,30,DWR,10S10E02J001M,10S10E02J001M
01N14E03R001M,16,MG,5/23/1968,MG/L,=,UNK,37.9605,-120.4168,UNK,,,,DWR,01N14E03R001M,01N14E03R001M
10S10E14Q001M,33,MG,10/28/1966,MG/L,=,UNK,37.0564,-120.8459,UNK,,,,DWR,10S10E14Q001M,10S10E14Q001M
09S09E06Q001M,41.3,MG,4/26/1967,MG/L,=,UNK,37.1744,-121.0224,UNK,280,160,120,DWR,09S09E06Q001M,09S09E06Q001M
12S15E31B080M,1.4,MG,4/16/1965,MG/L,=,UNK,36.8508,-120.3744,UNK,,,,DWR,12S15E31B080M,12S15E31B080M
02N08E10C001M,9,MG,7/14/1954,MG/L,=,UNK,38.0434,-121.0866,UNK,,,,DWR,02N08E10C001M,02N08E10C001M
02S05E32R001M,20,MG,7/21/1953,MG/L,=,UNK,37.7098,-121.4427,UNK,,,,DWR,02S05E32R001M,02S05E32R001M
03S05E06A001M,28,MG,6/11/1969,MG/L,=,UNK,37.7097,-121.4563,UNK,,,,DWR,03S05E06A001M,03S05E06A001M
08S09E32D001M,57,MG,8/20/1990,MG/L,=,UNK,37.1987,-121.0115,UNK,,,,DWR,08S09E32D001M,08S09E32D001M
08S09E32D001M,62,MG,6/10/1969,MG/L,=,UNK,37.1987,-121.0115,UNK,,,,DWR,08S09E32D001M,08S09E32D001M
11S15E33P004M,14,MG,12/31/1952,MG/L,=,UNK,36.9247,-120.3396,UNK,,,,DWR,11S15E33P004M,11S15E33P004M
02N06E16D003M,11,MG,10/24/1975,MG/L,=,UNK,38.0241,-121.3284,UNK,,,,DWR,02N06E16D003M,02N06E16D003M
11S14E16A001M,10,MG,7/26/1960,MG/L,=,UNK,36.9811,-120.4413,UNK,,,,DWR,11S14E16A001M,11S14E16A001M
11S14E16A001M,22,MG,5/7/1985,MG/L,=,UNK,36.9811,-120.4413,UNK,,,,DWR,11S14E16A001M,11S14E16A001M
01N07E12Q003M,7,MG,5/8/1979,MG/L,=,UNK,37.941,-121.1544,UNK,,,,DWR,01N07E12Q003M,01N07E12Q003M
01S08E13M001M,27,MG,5/9/1979,MG/L,=,UNK,37.8489,-121.0544,UNK,,,,DWR,01S08E13M001M,01S08E13M001M
01S08E13M001M,50,MG,6/23/1988,MG/L,=,UNK,37.8489,-121.0544,UNK,,,,DWR,01S08E13M001M,01S08E13M001M
02N06E35B001M,18,MG,7/10/1974,MG/L,=,UNK,37.9807,-121.2826,UNK,,,,DWR,02N06E35B001M,02N06E35B001M
02N06E35B001M,19,MG,8/26/1976,MG/L,=,UNK,37.9807,-121.2826,UNK,,,,DWR,02N06E35B001M,02N06E35B001M
02N06E35B001M,30,MG,6/16/1986,MG/L,=,UNK,37.9807,-121.2826,UNK,,,,DWR,02N06E35B001M,02N06E35B001M
02N06E32G001M,9,MG,7/9/1985,MG/L,=,UNK,37.9783,-121.3405,UNK,300,240,60,DWR,02N06E32G001M,02N06E32G001M
02N06E32G001M,11,MG,6/13/1979,MG/L,=,UNK,37.9783,-121.3405,UNK,300,240,60,DWR,02N06E32G001M,02N06E32G001M
02S05E12N001M,69,MG,5/23/1979,MG/L,=,UNK,37.7676,-121.3833,UNK,,,,DWR,02S05E12N001M,02S05E12N001M
10S09E01B001M,59,MG,6/21/1977,MG/L,=,UNK,37.096,-120.9366,UNK,,,,DWR,10S09E01B001M,10S09E01B001M
01N03E35N001M,37,MG,11/20/1980,MG/L,=,UNK,37.8832,-121.6212,UNK,,,,DWR,01N03E35N001M,01N03E35N001M
01S03E10C001M,30,MG,6/8/1982,MG/L,=,UNK,37.8651,-121.6349,UNK,,,,DWR,01S03E10C001M,01S03E10C001M
04N05E28J001M,53,MG,4/15/1981,MG/L,=,UNK,38.1614,-121.4244,UNK,,,,DWR,04N05E28J001M,04N05E28J001M
09S08E24A001M,59,MG,8/20/1990,MG/L,=,UNK,37.1416,-121.033,UNK,,,,DWR,09S08E24A001M,09S08E24A001M
11S12E31N001M,5,MG,9/1/1989,MG/L,=,UNK,36.9244,-120.7105,UNK,,,,DWR,11S12E31N001M,11S12E31N001M
06S09E32R001M,86,MG,7/6/1967,MG/L,=,UNK,37.3617,-120.9979,UNK,,,,DWR,06S09E32R001M,06S09E32R001M
10S13E10A001M,6.3,MG,5/27/1966,MG/L,=,UNK,37.0816,-120.5331,UNK,,,,DWR,10S13E10A001M,10S13E10A001M
11S10E04N001M,71,MG,3/7/1967,MG/L,=,UNK,36.9987,-120.8913,UNK,,,,DWR,11S10E04N001M,11S10E04N001M
13S16E02C002M,10,MG,7/25/1960,MG/L,=,UNK,36.8305,-120.2065,UNK,,,,DWR,13S16E02C002M,13S16E02C002M
01N06E12C001M,7.3,MG,12/9/1964,MG/L,=,UNK,37.9518,-121.2688,UNK,,,,DWR,01N06E12C001M,01N06E12C001M
01N06E12K003M,11,MG,7/1/1976,MG/L,=,UNK,37.9446,-121.2642,UNK,,,,DWR,01N06E12K003M,01N06E12K003M
01N06E12K003M,18,MG,9/6/1977,MG/L,=,UNK,37.9446,-121.2642,UNK,,,,DWR,01N06E12K003M,01N06E12K003M
01S09E08H001M,6.6,MG,7/26/1962,MG/L,=,UNK,37.8669,-121.0039,UNK,,,,DWR,01S09E08H001M,01S09E08H001M
07S11E14G001M,11,MG,7/29/1953,MG/L,=,UNK,37.3244,-120.7285,UNK,,,,DWR,07S11E14G001M,07S11E14G001M
